driverId,lap,stop,time,duration
kobayashi,1,1,14:05:11,24.871
perez,7,1,14:14:14,23.592
maldonado,8,1,14:15:48,22.689
vettel,9,1,14:16:54,20.253
buemi,9,1,14:17:17,20.818
alonso,10,1,14:18:23,20.567
webber,10,1,14:18:27,20.881
michael_schumacher,10,1,14:18:43,20.084
hamilton,11,1,14:19:57,19.761
petrov,11,1,14:20:14,21.856
rosberg,11,1,14:20:17,20.647
massa,11,1,14:20:19,20.800
alguersuari,11,1,14:20:28,20.741
barrichello,11,1,14:20:48,29.936
sutil,13,1,14:23:57,20.773
button,14,1,14:24:51,20.015
karthikeyan,14,1,14:25:56,24.843
resta,15,1,14:26:40,20.070
trulli,15,1,14:26:50,22.364
kovalainen,16,1,14:28:30,21.019
liuzzi,16,1,14:28:55,23.157
glock,16,1,14:29:00,22.744
ambrosio,17,1,14:30:41,23.176
vettel,18,2,14:30:44,19.887
alonso,19,2,14:32:13,20.238
webber,19,2,14:32:16,20.079
maldonado,20,2,14:34:36,24.821
massa,21,2,14:35:51,21.635
heidfeld,21,1,14:36:21,21.322
hamilton,23,2,14:38:08,20.235
perez,1,1,14:05:24,21.864
webber,6,1,14:12:45,20.119
vettel,7,1,14:14:11,19.745
kobayashi,8,1,14:15:44,22.260
rosberg,9,1,14:17:10,20.502
button,9,1,14:17:14,20.333
resta,9,1,14:17:22,19.987
alonso,10,1,14:18:30,19.456
grosjean,10,1,14:18:42,20.223
michael_schumacher,10,1,14:18:44,20.113
vergne,10,1,14:18:52,20.388
massa,10,1,14:18:53,20.130
hulkenberg,10,1,14:18:56,20.521
petrov,10,1,14:19:03,24.856
rosa,10,1,14:19:19,22.275
maldonado,11,1,14:20:01,20.620
raikkonen,11,1,14:20:05,19.777
ricciardo,11,1,14:20:29,21.101
karthikeyan,11,1,14:20:59,21.518
kovalainen,13,1,14:23:37,21.290
hamilton,14,1,14:24:59,21.963
glock,14,1,14:25:27,21.082
pic,15,1,14:27:06,20.936
webber,17,2,14:29:54,24.864
perez,17,2,14:30:09,21.055
hulkenberg,19,2,14:32:55,20.558
rosa,19,2,14:33:43,22.135
rosberg,22,2,14:37:13,20.059
karthikeyan,22,2,14:38:37,22.515
resta,23,2,14:38:57,21.680
jules_bianchi,2,1,14:06:58,29.994
webber,7,1,14:14:27,19.668
massa,8,1,14:15:53,19.490
sutil,8,1,14:15:56,1:14.026
hulkenberg,8,1,14:15:59,19.993
maldonado,8,1,14:16:03,20.205
pic,8,1,14:16:15,20.734
alonso,9,1,14:17:21,18.909
hamilton,9,1,14:17:26,22.018
resta,9,1,14:17:29,20.615
vergne,9,1,14:17:33,19.772
garde,9,1,14:17:41,21.686
bottas,9,1,14:17:42,21.171
rosberg,10,1,14:18:50,19.414
vettel,10,1,14:18:51,18.606
raikkonen,10,1,14:18:53,19.978
perez,10,1,14:18:59,19.250
ricciardo,10,1,14:19:03,19.795
button,11,1,14:20:44,18.810
gutierrez,13,1,14:23:38,22.144
maldonado,13,2,14:23:55,13.266
chilton,15,1,14:27:24,25.294
jules_bianchi,16,2,14:28:59,20.656
resta,19,2,14:32:58,19.792
massa,20,2,14:34:12,19.373
webber,20,2,14:34:27,19.151
vergne,20,2,14:34:37,20.671
maldonado,20,3,14:34:52,23.139
garde,20,2,14:34:59,22.029
alonso,21,2,14:35:36,19.952
vettel,12,1,14:22:29,21.974
ricciardo,14,1,14:25:18,21.969
grosjean,15,1,14:26:57,22.126
massa,15,1,14:27:02,22.890
maldonado,15,1,14:27:21,27.851
alonso,16,1,14:28:34,21.970
vergne,16,1,14:28:57,22.976
raikkonen,17,1,14:30:07,22.056
hulkenberg,17,1,14:30:13,22.355
button,17,1,14:30:19,21.810
sutil,17,1,14:30:29,28.013
chilton,17,1,14:30:46,24.337
hamilton,18,1,14:31:07,22.951
perez,18,1,14:31:48,22.367
kvyat,18,1,14:31:51,22.703
gutierrez,18,1,14:32:02,23.063
ericsson,18,1,14:32:30,23.091
kevin_magnussen,19,1,14:33:31,21.894
bottas,20,1,14:34:39,22.824
rosberg,21,1,14:35:43,22.254
jules_bianchi,21,1,14:37:01,22.928
kobayashi,23,1,14:40:18,22.789
massa,28,2,14:47:33,22.381
chilton,31,2,14:53:03,23.232
vettel,33,2,14:55:18,21.599
grosjean,34,2,14:56:49,22.078
alonso,35,2,14:58:14,22.014
sutil,35,2,14:58:53,23.378
hulkenberg,36,2,14:59:56,22.724
button,36,2,15:00:01,24.408
hulkenberg,10,1,14:19:46,22.659
kvyat,11,1,14:21:18,22.667
button,11,1,14:21:23,22.589
nasr,12,1,14:22:55,22.677
hamilton,13,1,14:23:49,24.586
ricciardo,13,1,14:24:18,22.440
max_verstappen,13,1,14:24:19,24.396
vettel,14,1,14:25:21,21.762
massa,14,1,14:25:37,22.139
maldonado,14,1,14:25:48,24.976
sainz,14,1,14:25:58,22.859
rosberg,15,1,14:26:45,21.870
bottas,15,1,14:27:01,22.082
grosjean,15,1,14:27:28,23.309
maldonado,15,2,14:27:46,32.459
stevens,16,1,14:29:49,24.687
raikkonen,17,1,14:30:09,22.623
merhi,17,1,14:31:33,24.631
ericsson,18,1,14:32:23,25.272
perez,19,1,14:33:59,22.468
alonso,21,1,14:37:01,23.728
hulkenberg,26,2,14:45:13,22.534
button,27,2,14:47:05,23.327
merhi,30,2,14:53:03,23.070
hamilton,32,2,14:53:17,22.727
massa,32,2,14:53:41,22.629
stevens,32,2,14:56:02,23.043
perez,36,2,15:01:03,22.426
max_verstappen,37,2,15:02:19,22.607
kvyat,38,2,15:03:48,22.273
massa,8,1,14:17:31,21.384
perez,9,1,14:18:56,22.679
kvyat,9,1,14:19:03,23.277
ericsson,9,1,14:19:07,22.840
sainz,10,1,14:20:24,22.874
button,10,1,14:20:28,22.280
hulkenberg,10,1,14:20:31,22.176
kevin_magnussen,10,1,14:20:34,22.843
ricciardo,11,1,14:21:44,21.738
alonso,11,1,14:22:02,21.795
jolyon_palmer,11,1,14:22:09,23.283
wehrlein,11,1,14:22:14,24.554
max_verstappen,12,1,14:23:18,22.369
raikkonen,12,1,14:23:25,22.107
bottas,12,1,14:23:27,21.856
nasr,12,1,14:23:45,22.976
vettel,15,1,14:27:51,21.643
grosjean,15,1,14:28:12,23.187
gutierrez,16,1,14:29:51,23.206
haryanto,22,1,14:39:41,28.753
ericsson,24,2,14:42:39,23.122
massa,25,2,14:43:57,22.568
kvyat,25,2,14:44:06,22.234
ricciardo,28,2,14:47:45,22.104
vettel,29,2,14:49:18,22.617
grosjean,29,2,14:50:06,22.844
gutierrez,30,2,14:51:38,22.430
kevin_magnussen,30,2,14:51:49,23.165
jolyon_palmer,33,2,14:56:34,22.397
wehrlein,33,2,14:56:46,24.387
kvyat,1,1,14:04:51,22.235
massa,1,1,14:05:02,40.612
jolyon_palmer,2,1,14:06:27,23.159
alonso,12,1,14:21:10,22.690
stroll,12,1,14:21:16,22.100
vandoorne,12,1,14:21:24,22.547
kevin_magnussen,13,1,14:22:35,22.703
sainz,13,1,14:22:36,22.432
massa,13,2,14:23:17,22.292
vettel,14,1,14:23:19,22.499
hulkenberg,15,1,14:25:28,22.490
ocon,16,1,14:26:51,22.616
perez,18,1,14:29:42,25.082
ericsson,18,1,14:30:11,22.995
grosjean,19,1,14:31:26,22.866
hamilton,21,1,14:33:26,21.544
ricciardo,21,1,14:33:54,21.811
jolyon_palmer,21,2,14:35:11,22.762
bottas,26,1,14:41:01,21.689
alonso,31,2,14:49:39,23.354
ericsson,32,2,14:51:03,22.775
wehrlein,33,1,14:52:14,23.445
hulkenberg,33,2,14:52:15,22.362
kevin_magnussen,33,2,14:52:15,23.814
kvyat,33,2,14:52:37,22.117
stroll,33,2,14:52:52,22.071
massa,33,3,14:53:10,23.066
perez,34,2,14:53:46,23.107
ocon,34,2,14:53:58,22.643
sainz,34,2,14:54:20,21.934
brendon_hartley,1,1,15:15:19,22.631
sirotkin,1,1,15:15:23,22.049
vettel,17,1,15:41:29,22.054
bottas,19,1,15:44:12,23.213
leclerc,20,1,15:46:09,21.995
stroll,20,1,15:46:18,21.351
alonso,21,1,15:47:34,21.721
sirotkin,24,2,15:52:02,22.034
hamilton,25,1,15:52:11,22.085
sainz,25,1,15:53:03,22.409
perez,26,1,15:54:45,22.438
ocon,29,1,15:58:45,47.910
kevin_magnussen,32,1,16:02:35,22.917
ricciardo,33,1,16:03:28,21.618
brendon_hartley,33,2,16:04:40,22.472
max_verstappen,34,1,16:04:41,21.740
vandoorne,34,1,16:05:53,27.416
ericsson,35,1,16:07:20,22.100
vettel,41,2,16:14:52,24.273
perez,40,2,16:14:56,22.242
sirotkin,41,3,16:17:36,23.865
giovinazzi,6,1,15:21:55,22.381
vettel,19,1,15:39:39,23.746
max_verstappen,20,1,15:40:52,22.417
kvyat,21,1,15:42:48,22.049
gasly,22,1,15:43:55,22.563
stroll,22,1,15:44:26,23.321
kevin_magnussen,23,1,15:45:34,22.025
ricciardo,24,1,15:47:07,22.379
sainz,24,1,15:47:10,21.468
perez,24,1,15:47:11,22.781
leclerc,25,1,15:47:53,23.646
albon,25,1,15:48:27,23.591
bottas,26,1,15:49:04,22.034
grosjean,26,1,15:49:40,22.379
norris,26,1,15:50:07,21.579
hamilton,27,1,15:50:16,22.265
raikkonen,28,1,15:53:02,22.342
kubica,31,1,15:58:16,21.954
russell,32,1,15:59:33,22.442
hulkenberg,35,1,16:02:40,22.193
vettel,40,2,16:08:48,21.643
giovinazzi,41,2,16:12:09,23.507
max_verstappen,43,2,16:12:43,22.540
bottas,45,2,16:15:21,22.018
kvyat,45,2,16:16:25,33.821
kevin_magnussen,45,2,16:16:29,22.992
albon,45,2,16:16:34,37.345
hamilton,46,2,16:16:43,22.511
ricciardo,45,2,16:16:58,22.702
perez,45,2,16:17:06,22.896
albon,6,1,14:22:39,28.417
gasly,7,1,14:24:09,28.356
giovinazzi,7,1,14:24:23,27.892
russell,8,1,14:25:59,28.391
kevin_magnussen,9,1,14:27:31,28.934
latifi,9,1,14:27:35,28.696
norris,12,1,14:31:56,27.949
bottas,13,1,14:33:10,28.408
hamilton,14,1,14:34:45,28.406
ricciardo,14,1,14:34:58,28.587
hulkenberg,15,1,14:36:26,28.981
grosjean,17,1,14:40:00,29.377
stroll,18,1,14:41:04,28.235
leclerc,18,1,14:41:13,29.419
kvyat,19,1,14:43:00,28.036
kevin_magnussen,20,2,14:45:03,29.389
sainz,22,1,14:47:30,35.864
ocon,22,1,14:47:36,28.093
vettel,22,1,14:47:40,28.167
gasly,23,2,14:49:25,28.306
russell,24,2,14:51:11,28.331
max_verstappen,26,1,14:53:04,29.115
ricciardo,26,2,14:53:46,28.167
raikkonen,26,1,14:54:13,29.296
latifi,26,2,14:54:19,28.086
norris,29,2,14:58:32,28.874
hulkenberg,30,2,14:59:44,28.386
albon,30,2,15:00:01,27.858
stroll,31,2,15:01:17,27.974
max_verstappen,32,2,15:02:28,28.986
hamilton,29,1,15:40:07,23.783
norris,30,1,15:41:20,23.874
gasly,30,1,15:41:23,24.428
vettel,31,1,15:42:42,24.369
russell,31,1,15:43:46,23.928
sainz,32,1,15:43:47,24.150
giovinazzi,33,1,15:45:42,24.521
max_verstappen,34,1,15:46:10,23.746
perez,35,1,15:47:44,24.548
mazepin,34,1,15:48:25,25.202
ricciardo,36,1,15:49:52,24.715
ocon,37,1,15:50:48,23.935
mick_schumacher,37,1,15:52:43,24.797
raikkonen,43,1,15:58:41,24.077
latifi,43,1,15:59:23,23.703
alonso,45,1,16:01:34,23.803
stroll,58,1,16:17:28,23.474
tsunoda,64,1,16:26:09,24.430
hamilton,67,2,16:28:48,24.244
tsunoda,11,1,15:51:11,18.870
kevin_magnussen,12,1,15:52:43,19.760
mick_schumacher,14,1,15:55:54,20.413
alonso,15,1,15:57:23,21.638
gasly,16,1,15:58:56,19.543
albon,16,1,15:59:11,20.059
norris,18,1,16:02:13,19.986
hamilton,22,1,16:08:23,18.820
leclerc,24,1,16:11:03,19.697
max_verstappen,26,1,16:14:04,18.798
bottas,26,1,16:14:35,19.614
sainz,27,1,16:15:51,22.063
perez,27,1,16:16:00,18.519
ricciardo,30,1,16:21:25,19.484
latifi,34,1,16:28:20,19.185
russell,40,1,16:36:53,19.035
stroll,40,1,16:37:28,19.074
gasly,40,2,16:37:43,19.007
perez,41,2,16:38:38,18.433
ocon,41,1,16:39:21,19.019
vettel,41,1,16:39:42,19.861
ricciardo,41,2,16:39:49,19.280
tsunoda,41,2,16:40:43,19.618
kevin_magnussen,42,2,16:41:34,20.673
mick_schumacher,54,2,17:03:43,32.381
