raceID,num,pos,driverId,constructorId,q1,q2,q3
Australian Grand Prix,20,15,kevin_magnussen,renault,1:27.297,1:27.742,
Australian Grand Prix,9,16,ericsson,sauber,1:27.435,,
Australian Grand Prix,12,17,nasr,sauber,1:27.958,,
Australian Grand Prix,26,18,kvyat,red_bull,1:28.006,,
Australian Grand Prix,8,19,grosjean,haas,1:28.322,,
Australian Grand Prix,21,20,gutierrez,haas,1:29.606,,
Australian Grand Prix,88,21,haryanto,manor,1:29.627,,
Australian Grand Prix,94,22,wehrlein,manor,1:29.642,,
Bahrain Grand Prix,44,1,hamilton,mercedes,1:31.391,1:30.039,1:29.493
Bahrain Grand Prix,6,2,rosberg,mercedes,1:31.325,1:30.535,1:29.570
Bahrain Grand Prix,5,3,vettel,ferrari,1:31.636,1:30.409,1:30.012
Bahrain Grand Prix,7,4,raikkonen,ferrari,1:31.685,1:30.559,1:30.244
Bahrain Grand Prix,3,5,ricciardo,red_bull,1:31.403,1:31.122,1:30.854
Bahrain Grand Prix,77,6,bottas,williams,1:31.672,1:30.931,1:31.153
Bahrain Grand Prix,19,7,massa,williams,1:32.045,1:31.374,1:31.155
Bahrain Grand Prix,27,8,hulkenberg,force_india,1:31.987,1:31.604,1:31.620
Australian Grand Prix,44,1,hamilton,mercedes,1:24.191,1:23.251,1:22.188
Australian Grand Prix,5,2,vettel,ferrari,1:25.210,1:23.401,1:22.456
Australian Grand Prix,77,3,bottas,mercedes,1:24.514,1:23.215,1:22.481
Australian Grand Prix,7,4,raikkonen,ferrari,1:24.352,1:23.376,1:23.033
Australian Grand Prix,33,5,max_verstappen,red_bull,1:24.482,1:24.092,1:23.485
Australian Grand Prix,8,6,grosjean,haas,1:25.419,1:24.718,1:24.074
Australian Grand Prix,19,7,massa,williams,1:25.099,1:24.597,1:24.443
Australian Grand Prix,55,8,sainz,toro_rosso,1:25.542,1:24.997,1:24.487
Australian Grand Prix,26,9,kvyat,toro_rosso,1:25.970,1:24.864,1:24.512
Australian Grand Prix,3,10,ricciardo,red_bull,1:25.383,1:23.989,
Australian Grand Prix,11,11,perez,force_india,1:25.064,1:25.081,
Australian Grand Prix,27,12,hulkenberg,renault,1:24.975,1:25.091,
Australian Grand Prix,14,13,alonso,mclaren,1:25.872,1:25.425,
Australian Grand Prix,31,14,ocon,force_india,1:26.009,1:25.568,
Australian Grand Prix,9,15,ericsson,sauber,1:26.236,1:26.465,
Australian Grand Prix,36,16,giovinazzi,sauber,1:26.419,,
Australian Grand Prix,20,17,kevin_magnussen,haas,1:26.847,,
Australian Grand Prix,2,18,vandoorne,mclaren,1:26.858,,
Australian Grand Prix,18,19,stroll,williams,1:27.143,,
Australian Grand Prix,30,20,jolyon_palmer,renault,1:28.244,,
Chinese Grand Prix,44,1,hamilton,mercedes,1:33.333,1:32.406,1:31.678
Chinese Grand Prix,5,2,vettel,ferrari,1:33.078,1:32.391,1:31.864
Chinese Grand Prix,77,3,bottas,mercedes,1:33.684,1:32.552,1:31.865
Chinese Grand Prix,7,4,raikkonen,ferrari,1:33.341,1:32.181,1:32.140
Chinese Grand Prix,3,5,ricciardo,red_bull,1:34.041,1:33.546,1:33.033
Chinese Grand Prix,19,6,massa,williams,1:34.205,1:33.759,1:33.507
Chinese Grand Prix,27,7,hulkenberg,renault,1:34.453,1:33.636,1:33.580
Chinese Grand Prix,11,8,perez,force_india,1:34.657,1:33.920,1:33.706
Chinese Grand Prix,26,9,kvyat,toro_rosso,1:34.440,1:34.034,1:33.719
Chinese Grand Prix,18,10,stroll,williams,1:33.986,1:34.090,1:34.220
Australian Grand Prix,44,1,hamilton,mercedes,1:22.824,1:22.051,1:21.164
Australian Grand Prix,7,2,raikkonen,ferrari,1:23.096,1:22.507,1:21.828
Australian Grand Prix,5,3,vettel,ferrari,1:23.348,1:21.944,1:21.838
Australian Grand Prix,33,4,max_verstappen,red_bull,1:23.483,1:22.416,1:21.879
Australian Grand Prix,3,5,ricciardo,red_bull,1:23.494,1:22.897,1:22.152
Australian Grand Prix,20,6,kevin_magnussen,haas,1:23.909,1:23.300,1:23.187
Australian Grand Prix,8,7,grosjean,haas,1:23.671,1:23.468,1:23.339
Australian Grand Prix,27,8,hulkenberg,renault,1:23.782,1:23.544,1:23.532
Australian Grand Prix,55,9,sainz,renault,1:23.529,1:23.061,1:23.577
Australian Grand Prix,77,10,bottas,mercedes,1:23.686,1:22.089,
Australian Grand Prix,14,11,alonso,mclaren,1:23.597,1:23.692,
Australian Grand Prix,2,12,vandoorne,mclaren,1:24.073,1:23.853,
Australian Grand Prix,11,13,perez,force_india,1:24.344,1:24.005,
Australian Grand Prix,18,14,stroll,williams,1:24.464,1:24.230,
Australian Grand Prix,31,15,ocon,force_india,1:24.503,1:24.786,
Australian Grand Prix,28,16,brendon_hartley,toro_rosso,1:24.532,,
Australian Grand Prix,9,17,ericsson,sauber,1:24.556,,
Australian Grand Prix,16,18,leclerc,sauber,1:24.636,,
Australian Grand Prix,35,19,sirotkin,williams,1:24.922,,
Australian Grand Prix,10,20,gasly,toro_rosso,1:25.295,,
Bahrain Grand Prix,5,1,vettel,ferrari,1:29.060,1:28.341,1:27.958
Bahrain Grand Prix,7,2,raikkonen,ferrari,1:28.951,1:28.515,1:28.101
Bahrain Grand Prix,77,3,bottas,mercedes,1:29.275,1:28.794,1:28.124
Bahrain Grand Prix,44,4,hamilton,mercedes,1:29.396,1:28.458,1:28.220
Bahrain Grand Prix,3,5,ricciardo,red_bull,1:29.552,1:28.962,1:28.398
Bahrain Grand Prix,10,6,gasly,toro_rosso,1:30.121,1:29.836,1:29.329
Bahrain Grand Prix,20,7,kevin_magnussen,haas,1:29.594,1:29.623,1:29.358
Bahrain Grand Prix,27,8,hulkenberg,renault,1:30.260,1:29.187,1:29.570
Bahrain Grand Prix,31,9,ocon,force_india,1:30.338,1:30.009,1:29.874
Bahrain Grand Prix,55,10,sainz,renault,1:29.893,1:29.802,1:29.986
Australian Grand Prix,44,1,hamilton,mercedes,1:22.043,1:21.014,1:20.486
Australian Grand Prix,77,2,bottas,mercedes,1:22.367,1:21.193,1:20.598
Australian Grand Prix,5,3,vettel,ferrari,1:22.885,1:21.912,1:21.190
Australian Grand Prix,33,4,max_verstappen,red_bull,1:22.876,1:21.678,1:21.320
Australian Grand Prix,16,5,leclerc,ferrari,1:22.017,1:21.739,1:21.442
Australian Grand Prix,8,6,grosjean,haas,1:22.959,1:21.870,1:21.826
Australian Grand Prix,20,7,kevin_magnussen,haas,1:22.519,1:22.221,1:22.099
Australian Grand Prix,4,8,norris,mclaren,1:22.702,1:22.423,1:22.304
Australian Grand Prix,7,9,raikkonen,alfa,1:22.966,1:22.349,1:22.314
Australian Grand Prix,11,10,perez,racing_point,1:22.908,1:22.532,1:22.781
Australian Grand Prix,27,11,hulkenberg,renault,1:22.540,1:22.562,
Australian Grand Prix,3,12,ricciardo,renault,1:22.921,1:22.570,
Australian Grand Prix,23,13,albon,toro_rosso,1:22.757,1:22.636,
Australian Grand Prix,99,14,giovinazzi,alfa,1:22.431,1:22.714,
Australian Grand Prix,26,15,kvyat,toro_rosso,1:22.511,1:22.774,
Australian Grand Prix,18,16,stroll,racing_point,1:23.017,,
Australian Grand Prix,10,17,gasly,red_bull,1:23.020,,
Australian Grand Prix,55,18,sainz,mclaren,1:23.084,,
Australian Grand Prix,63,19,russell,williams,1:24.360,,
Australian Grand Prix,88,20,kubica,williams,1:26.067,,
Bahrain Grand Prix,16,1,leclerc,ferrari,1:28.495,1:28.046,1:27.866
Bahrain Grand Prix,5,2,vettel,ferrari,1:28.733,1:28.356,1:28.160
Bahrain Grand Prix,44,3,hamilton,mercedes,1:29.262,1:28.578,1:28.190
Bahrain Grand Prix,77,4,bottas,mercedes,1:29.498,1:28.830,1:28.256
Bahrain Grand Prix,33,5,max_verstappen,red_bull,1:29.579,1:29.109,1:28.752
Bahrain Grand Prix,20,6,kevin_magnussen,haas,1:29.532,1:29.017,1:28.757
Bahrain Grand Prix,55,7,sainz,mclaren,1:29.528,1:29.055,1:28.813
Bahrain Grand Prix,8,8,grosjean,haas,1:29.688,1:29.249,1:29.015
Bahrain Grand Prix,7,9,raikkonen,alfa,1:29.959,1:29.471,1:29.022
Bahrain Grand Prix,4,10,norris,mclaren,1:29.381,1:29.258,1:29.043
Austrian Grand Prix,77,1,bottas,mercedes,1:04.111,1:03.015,1:02.939
Austrian Grand Prix,44,2,hamilton,mercedes,1:04.198,1:03.096,1:02.951
Austrian Grand Prix,33,3,max_verstappen,red_bull,1:04.024,1:04.000,1:03.477
Austrian Grand Prix,4,4,norris,mclaren,1:04.606,1:03.819,1:03.626
Austrian Grand Prix,23,5,albon,red_bull,1:04.661,1:03.746,1:03.868
Austrian Grand Prix,11,6,perez,racing_point,1:04.543,1:03.860,1:03.868
Austrian Grand Prix,16,7,leclerc,ferrari,1:04.500,1:04.041,1:03.923
Austrian Grand Prix,55,8,sainz,mclaren,1:04.537,1:03.971,1:03.971
Austrian Grand Prix,18,9,stroll,racing_point,1:04.309,1:03.955,1:04.029
Austrian Grand Prix,3,10,ricciardo,renault,1:04.556,1:04.023,1:04.239
Austrian Grand Prix,5,11,vettel,ferrari,1:04.554,1:04.206,
Austrian Grand Prix,10,12,gasly,alphatauri,1:04.603,1:04.305,
Austrian Grand Prix,26,13,kvyat,alphatauri,1:05.031,1:04.431,
Austrian Grand Prix,31,14,ocon,renault,1:04.933,1:04.643,
Austrian Grand Prix,8,15,grosjean,haas,1:05.094,1:04.691,
Austrian Grand Prix,20,16,kevin_magnussen,haas,1:05.164,,
Austrian Grand Prix,63,17,russell,williams,1:05.167,,
Austrian Grand Prix,99,18,giovinazzi,alfa,1:05.175,,
Austrian Grand Prix,7,19,raikkonen,alfa,1:05.224,,
Austrian Grand Prix,6,20,latifi,williams,1:05.757,,
Styrian Grand Prix,44,1,hamilton,mercedes,1:18.188,1:17.825,1:19.273
Styrian Grand Prix,33,2,max_verstappen,red_bull,1:18.297,1:17.938,1:20.489
Styrian Grand Prix,55,3,sainz,mclaren,1:18.590,1:18.836,1:20.671
Styrian Grand Prix,77,4,bottas,mercedes,1:18.791,1:18.657,1:20.701
Styrian Grand Prix,31,5,ocon,renault,1:19.687,1:18.764,1:20.922
Styrian Grand Prix,4,6,norris,mclaren,1:18.504,1:18.448,1:20.925
Styrian Grand Prix,23,7,albon,red_bull,1:20.882,1:19.014,1:21.011
Styrian Grand Prix,10,8,gasly,alphatauri,1:20.192,1:18.744,1:21.028
Styrian Grand Prix,3,9,ricciardo,renault,1:19.662,1:19.229,1:21.192
Styrian Grand Prix,5,10,vettel,ferrari,1:20.243,1:19.545,1:21.651
Bahrain Grand Prix,33,1,max_verstappen,red_bull,1:30.499,1:30.318,1:28.997
Bahrain Grand Prix,44,2,hamilton,mercedes,1:30.617,1:30.085,1:29.385
Bahrain Grand Prix,77,3,bottas,mercedes,1:31.200,1:30.186,1:29.586
Bahrain Grand Prix,16,4,leclerc,ferrari,1:30.691,1:30.010,1:29.678
Bahrain Grand Prix,10,5,gasly,alphatauri,1:30.848,1:30.513,1:29.809
Bahrain Grand Prix,3,6,ricciardo,mclaren,1:30.795,1:30.222,1:29.927
Bahrain Grand Prix,4,7,norris,mclaren,1:30.902,1:30.099,1:29.974
Bahrain Grand Prix,55,8,sainz,ferrari,1:31.653,1:30.009,1:30.215
Bahrain Grand Prix,14,9,alonso,alpine,1:30.863,1:30.595,1:30.249
Bahrain Grand Prix,18,10,stroll,aston_martin,1:31.261,1:30.624,1:30.601
Bahrain Grand Prix,11,11,perez,red_bull,1:31.165,1:30.659,
Bahrain Grand Prix,99,12,giovinazzi,alfa,1:30.998,1:30.708,
Bahrain Grand Prix,22,13,tsunoda,alphatauri,1:30.607,1:31.203,
Bahrain Grand Prix,7,14,raikkonen,alfa,1:31.547,1:31.238,
Bahrain Grand Prix,63,15,russell,williams,1:31.316,1:33.430,
Bahrain Grand Prix,31,16,ocon,alpine,1:31.724,,
Bahrain Grand Prix,6,17,latifi,williams,1:31.936,,
Bahrain Grand Prix,5,18,vettel,aston_martin,1:32.056,,
Bahrain Grand Prix,47,19,mick_schumacher,haas,1:32.449,,
Bahrain Grand Prix,9,20,mazepin,haas,1:33.273,,
Emilia Romagna Grand Prix,44,1,hamilton,mercedes,1:14.823,1:14.817,1:14.411
Emilia Romagna Grand Prix,11,2,perez,red_bull,1:15.395,1:14.716,1:14.446
Emilia Romagna Grand Prix,33,3,max_verstappen,red_bull,1:15.109,1:14.884,1:14.498
Emilia Romagna Grand Prix,16,4,leclerc,ferrari,1:15.413,1:14.808,1:14.740
Emilia Romagna Grand Prix,10,5,gasly,alphatauri,1:15.548,1:14.927,1:14.790
Emilia Romagna Grand Prix,3,6,ricciardo,mclaren,1:15.669,1:15.033,1:14.826
Emilia Romagna Grand Prix,4,7,norris,mclaren,1:15.009,1:14.718,1:14.875
Emilia Romagna Grand Prix,77,8,bottas,mercedes,1:14.672,1:14.905,1:14.898
Emilia Romagna Grand Prix,31,9,ocon,alpine,1:15.385,1:15.117,1:15.210
Emilia Romagna Grand Prix,18,10,stroll,aston_martin,1:15.522,1:15.138,
Bahrain Grand Prix,16,1,leclerc,ferrari,1:31.471,1:30.932,1:30.558
Bahrain Grand Prix,1,2,max_verstappen,red_bull,1:31.785,1:30.757,1:30.681
Bahrain Grand Prix,55,3,sainz,ferrari,1:31.567,1:30.787,1:30.687
Bahrain Grand Prix,11,4,perez,red_bull,1:32.311,1:31.008,1:30.921
Bahrain Grand Prix,44,5,hamilton,mercedes,1:32.285,1:31.048,1:31.238
Bahrain Grand Prix,77,6,bottas,alfa,1:31.919,1:31.717,1:31.560
Bahrain Grand Prix,20,7,kevin_magnussen,haas,1:31.955,1:31.461,1:31.808
Bahrain Grand Prix,14,8,alonso,alpine,1:32.346,1:31.621,1:32.195
Bahrain Grand Prix,63,9,russell,mercedes,1:32.269,1:31.252,1:32.216
Bahrain Grand Prix,10,10,gasly,alphatauri,1:32.096,1:31.635,1:32.338
Bahrain Grand Prix,31,11,ocon,alpine,1:32.041,1:31.782,
Bahrain Grand Prix,47,12,mick_schumacher,haas,1:32.380,1:31.998,
Bahrain Grand Prix,4,13,norris,mclaren,1:32.239,1:32.008,
Bahrain Grand Prix,23,14,albon,williams,1:32.726,1:32.664,
Bahrain Grand Prix,24,15,zhou,alfa,1:32.493,1:33.543,
Bahrain Grand Prix,22,16,tsunoda,alphatauri,1:32.750,,
Bahrain Grand Prix,27,17,hulkenberg,aston_martin,1:32.777,,
Bahrain Grand Prix,3,18,ricciardo,mclaren,1:32.945,,
Bahrain Grand Prix,18,19,stroll,aston_martin,1:33.032,,
Bahrain Grand Prix,6,20,latifi,williams,1:33.634,,
Saudi Arabian Grand Prix,11,1,perez,red_bull,1:29.705,1:28.924,1:28.200
Saudi Arabian Grand Prix,16,2,leclerc,ferrari,1:29.039,1:28.780,1:28.225
Saudi Arabian Grand Prix,55,3,sainz,ferrari,1:28.855,1:28.686,1:28.402
Saudi Arabian Grand Prix,1,4,max_verstappen,red_bull,1:28.928,1:28.945,1:28.461
Saudi Arabian Grand Prix,31,5,ocon,alpine,1:30.093,1:29.584,1:29.068
Saudi Arabian Grand Prix,63,6,russell,mercedes,1:29.680,1:29.618,1:29.104
Saudi Arabian Grand Prix,14,7,alonso,alpine,1:29.978,1:29.295,1:29.147
Saudi Arabian Grand Prix,77,8,bottas,alfa,1:29.683,1:29.404,1:29.183
Saudi Arabian Grand Prix,10,9,gasly,alphatauri,1:29.891,1:29.418,1:29.254
Saudi Arabian Grand Prix,20,10,kevin_magnussen,haas,1:29.831,1:29.546,1:29.588
