raceId,constructorId,points,position,positionText,wins
20,mercedes,447,3,3,0
7,sauber,1,9,9,0
8,sauber,1,9,9,0
9,sauber,7,9,9,0
10,toro_rosso,10,9,9,0
11,toro_rosso,10,9,9,0
12,toro_rosso,10,9,9,0
13,toro_rosso,10,9,9,0
14,toro_rosso,10,9,9,0
15,toro_rosso,10,9,9,0
16,toro_rosso,11,9,9,0
17,toro_rosso,11,9,9,0
18,toro_rosso,11,9,9,0
19,toro_rosso,13,9,9,0
6,williams,2,9,9,0
7,williams,4,9,9,0
8,williams,4,9,9,0
9,williams,4,9,9,0
10,williams,4,9,9,0
11,williams,4,9,9,0
12,williams,5,9,9,0
13,williams,5,9,9,0
14,williams,5,9,9,0
15,williams,5,9,9,0
16,williams,5,9,9,0
17,williams,5,9,9,0
18,williams,5,9,9,0
19,williams,5,9,9,0
2,mercedes,1,9,9,0
3,toro_rosso,6,9,9,0
4,toro_rosso,6,9,9,0
5,toro_rosso,6,9,9,0
6,toro_rosso,6,9,9,0
7,toro_rosso,6,9,9,0
8,toro_rosso,6,9,9,0
9,toro_rosso,6,9,9,0
10,toro_rosso,6,9,9,0
11,toro_rosso,6,9,9,0
12,toro_rosso,12,9,9,0
13,toro_rosso,12,9,9,0
14,toro_rosso,14,9,9,0
15,toro_rosso,15,9,9,0
16,toro_rosso,21,9,9,0
17,toro_rosso,21,9,9,0
18,toro_rosso,22,9,9,0
19,toro_rosso,22,9,9,0
20,toro_rosso,26,9,9,0
10,williams,1,9,9,0
11,williams,1,9,9,0
12,williams,1,9,9,0
13,williams,1,9,9,0
14,williams,1,9,9,0
15,williams,1,9,9,0
16,williams,1,9,9,0
17,williams,1,9,9,0
18,williams,5,9,9,0
19,williams,5,9,9,0
6,marussia,2,9,9,0
7,marussia,2,9,9,0
8,marussia,2,9,9,0
9,marussia,2,9,9,0
10,marussia,2,9,9,0
11,marussia,2,9,9,0
12,marussia,2,9,9,0
13,marussia,2,9,9,0
14,marussia,2,9,9,0
15,marussia,2,9,9,0
16,marussia,2,9,9,0
17,marussia,2,9,9,0
18,marussia,2,9,9,0
19,marussia,2,9,9,0
6,mclaren,4,9,9,0
7,mclaren,4,9,9,0
8,mclaren,4,9,9,0
9,mclaren,5,9,9,0
10,mclaren,17,9,9,0
11,mclaren,17,9,9,0
12,mclaren,17,9,9,0
13,mclaren,17,9,9,0
14,mclaren,17,9,9,0
15,mclaren,19,9,9,0
16,mclaren,27,9,9,0
17,mclaren,27,9,9,0
18,mclaren,27,9,9,0
19,mclaren,27,9,9,0
4,renault,6,9,9,0
5,renault,6,9,9,0
6,renault,6,9,9,0
7,renault,6,9,9,0
8,renault,6,9,9,0
9,renault,6,9,9,0
10,renault,6,9,9,0
11,renault,6,9,9,0
12,renault,6,9,9,0
13,renault,6,9,9,0
14,renault,6,9,9,0
15,renault,7,9,9,0
16,renault,8,9,9,0
17,renault,8,9,9,0
18,renault,8,9,9,0
19,renault,8,9,9,0
20,renault,8,9,9,0
21,renault,8,9,9,0
5,sauber,4,9,9,0
6,sauber,4,9,9,0
7,sauber,4,9,9,0
8,sauber,5,9,9,0
9,sauber,5,9,9,0
10,sauber,5,9,9,0
11,mclaren,11,9,9,0
12,mclaren,11,9,9,0
13,mclaren,11,9,9,0
14,mclaren,17,9,9,0
15,mclaren,23,9,9,0
16,mclaren,23,9,9,0
17,mclaren,23,9,9,0
18,mclaren,24,9,9,0
19,mclaren,28,9,9,0
20,mclaren,30,9,9,0
2,force_india,1,9,9,0
3,force_india,1,9,9,0
4,sauber,10,9,9,0
5,sauber,11,9,9,0
6,sauber,11,9,9,0
7,sauber,12,9,9,0
8,sauber,13,9,9,0
9,sauber,16,9,9,0
10,sauber,16,9,9,0
11,sauber,18,9,9,0
12,sauber,18,9,9,0
13,force_india,18,9,9,0
14,sauber,19,9,9,0
15,sauber,21,9,9,0
16,sauber,27,9,9,0
17,sauber,27,9,9,0
18,sauber,28,9,9,0
19,toro_rosso,33,9,9,0
20,toro_rosso,33,9,9,0
21,toro_rosso,33,9,9,0
2,racing_point,3,9,9,0
3,toro_rosso,4,9,9,0
4,toro_rosso,4,9,9,0
5,toro_rosso,6,9,9,0
6,alfa,13,9,9,0
7,alfa,13,9,9,0
8,haas,16,9,9,0
9,haas,16,9,9,0
10,haas,16,9,9,0
11,alfa,26,9,9,0
12,haas,26,9,9,0
13,haas,26,9,9,0
14,haas,26,9,9,0
15,haas,26,9,9,0
16,haas,28,9,9,0
17,haas,28,9,9,0
18,haas,28,9,9,0
19,haas,28,9,9,0
20,haas,28,9,9,0
21,haas,28,9,9,0
3,haas,1,9,9,0
4,haas,1,9,9,0
5,haas,1,9,9,0
6,haas,1,9,9,0
7,haas,1,9,9,0
8,haas,1,9,9,0
9,haas,1,9,9,0
10,haas,1,9,9,0
11,haas,3,9,9,0
12,haas,3,9,9,0
13,haas,3,9,9,0
14,haas,3,9,9,0
15,haas,3,9,9,0
16,haas,3,9,9,0
17,haas,3,9,9,0
11,alfa,3,9,9,0
12,alfa,3,9,9,0
13,alfa,3,9,9,0
14,alfa,3,9,9,0
15,alfa,7,9,9,0
16,alfa,7,9,9,0
17,alfa,7,9,9,0
18,alfa,11,9,9,0
19,alfa,11,9,9,0
20,alfa,11,9,9,0
21,alfa,13,9,9,0
22,alfa,13,9,9,0
3,williams,1,9,9,0
4,aston_martin,5,9,9,0
5,aston_martin,6,9,9,0
6,aston_martin,6,9,9,0
7,aston_martin,7,9,9,0
8,aston_martin,15,9,9,0
9,haas,15,9,9,0
10,aston_martin,18,9,9,0
11,aston_martin,18,9,9,0
12,aston_martin,19,9,9,0
13,aston_martin,20,9,9,0
14,aston_martin,24,9,9,0
15,aston_martin,25,9,9,0
16,aston_martin,25,9,9,0
17,alphatauri,34,9,9,0
18,alphatauri,34,9,9,0
19,alphatauri,35,9,9,0
20,alphatauri,35,9,9,0
21,alphatauri,35,9,9,0
22,alphatauri,35,9,9,0
3,toro_rosso,2,8,8,0
4,toro_rosso,2,8,8,0
5,toro_rosso,3,8,8,0
6,toro_rosso,4,8,8,0
7,toro_rosso,4,8,8,0
8,williams,8,8,8,0
9,toro_rosso,10,8,8,0
10,sauber,15,8,8,0
11,sauber,15,8,8,0
12,sauber,23,8,8,0
13,sauber,27,8,8,0
14,sauber,27,8,8,0
15,sauber,27,8,8,0
16,sauber,37,8,8,0
17,sauber,43,8,8,0
18,sauber,44,8,8,0
19,sauber,44,8,8,0
2,mercedes,2,8,8,0
3,force_india,4,8,8,0
4,force_india,4,8,8,0
5,force_india,4,8,8,0
6,toro_rosso,7,8,8,0
7,force_india,10,8,8,0
8,force_india,12,8,8,0
9,force_india,12,8,8,0
10,toro_rosso,17,8,8,0
11,toro_rosso,22,8,8,0
12,toro_rosso,22,8,8,0
13,toro_rosso,29,8,8,0
14,toro_rosso,29,8,8,0
15,toro_rosso,29,8,8,0
16,toro_rosso,37,8,8,0
17,toro_rosso,41,8,8,0
18,toro_rosso,41,8,8,0
19,toro_rosso,41,8,8,0
2,toro_rosso,6,8,8,0
3,force_india,9,8,8,0
4,force_india,17,8,8,0
5,force_india,18,8,8,0
6,force_india,28,8,8,0
7,force_india,28,8,8,0
8,force_india,44,8,8,0
9,force_india,44,8,8,0
10,force_india,46,8,8,0
11,force_india,46,8,8,0
2,toro_rosso,1,8,8,0
3,sauber,5,8,8,0
4,sauber,5,8,8,0
5,sauber,5,8,8,0
6,sauber,5,8,8,0
7,sauber,5,8,8,0
8,sauber,6,8,8,0
9,sauber,7,8,8,0
10,sauber,7,8,8,0
11,sauber,7,8,8,0
12,sauber,17,8,8,0
13,sauber,19,8,8,0
14,toro_rosso,31,8,8,0
15,toro_rosso,31,8,8,0
16,toro_rosso,32,8,8,0
17,toro_rosso,32,8,8,0
18,toro_rosso,32,8,8,0
19,toro_rosso,33,8,8,0
5,lotus_f1,4,8,8,0
6,toro_rosso,8,8,8,0
7,lotus_f1,8,8,8,0
8,lotus_f1,8,8,8,0
9,lotus_f1,8,8,8,0
10,lotus_f1,8,8,8,0
11,lotus_f1,8,8,8,0
12,lotus_f1,8,8,8,0
13,lotus_f1,8,8,8,0
14,lotus_f1,8,8,8,0
15,lotus_f1,8,8,8,0
16,lotus_f1,8,8,8,0
17,lotus_f1,10,8,8,0
18,lotus_f1,10,8,8,0
19,lotus_f1,10,8,8,0
3,lotus_f1,6,8,8,0
4,force_india,11,8,8,0
5,force_india,11,8,8,0
6,toro_rosso,15,8,8,0
7,toro_rosso,15,8,8,0
8,toro_rosso,19,8,8,0
9,toro_rosso,19,8,8,0
10,sauber,22,8,8,0
11,sauber,23,8,8,0
12,sauber,25,8,8,0
13,sauber,26,8,8,0
14,sauber,26,8,8,0
15,sauber,34,8,8,0
16,sauber,36,8,8,0
17,sauber,36,8,8,0
18,sauber,36,8,8,0
19,sauber,36,8,8,0
2,mclaren,1,8,8,0
3,mclaren,1,8,8,0
4,force_india,8,8,8,0
5,mclaren,12,8,8,0
6,haas,22,8,8,0
7,haas,22,8,8,0
8,haas,22,8,8,0
9,haas,28,8,8,0
10,haas,28,8,8,0
11,haas,28,8,8,0
12,haas,28,8,8,0
13,haas,28,8,8,0
14,haas,28,8,8,0
15,haas,28,8,8,0
16,haas,28,8,8,0
17,haas,28,8,8,0
18,haas,29,8,8,0
19,haas,29,8,8,0
20,haas,29,8,8,0
21,haas,29,8,8,0
3,renault,2,8,8,0
4,renault,6,8,8,0
5,haas,9,8,8,0
6,haas,14,8,8,0
7,haas,15,8,8,0
8,renault,18,8,8,0
9,renault,18,8,8,0
10,renault,26,8,8,0
11,renault,26,8,8,0
12,renault,34,8,8,0
13,renault,34,8,8,0
14,haas,37,8,8,0
15,haas,37,8,8,0
16,renault,42,8,8,0
17,haas,43,8,8,0
18,haas,47,8,8,0
19,haas,47,8,8,0
20,haas,47,8,8,0
2,sauber,2,8,8,0
3,sauber,2,8,8,0
4,haas,11,8,8,0
5,toro_rosso,13,8,8,0
6,haas,19,8,8,0
7,haas,19,8,8,0
8,toro_rosso,19,8,8,0
9,toro_rosso,19,8,8,0
10,toro_rosso,19,8,8,0
11,toro_rosso,20,8,8,0
12,toro_rosso,28,8,8,0
13,sauber,19,8,8,0
14,toro_rosso,30,8,8,0
15,toro_rosso,30,8,8,0
16,toro_rosso,30,8,8,0
17,toro_rosso,30,8,8,0
18,toro_rosso,32,8,8,0
19,sauber,36,8,8,0
20,sauber,42,8,8,0
21,sauber,48,8,8,0
1,toro_rosso,1,8,8,0
2,toro_rosso,3,8,8,0
3,racing_point,7,8,8,0
4,haas,8,8,8,0
5,renault,12,8,8,0
6,renault,14,8,8,0
7,haas,16,8,8,0
8,toro_rosso,17,8,8,0
9,toro_rosso,17,8,8,0
10,toro_rosso,19,8,8,0
11,haas,26,8,8,0
12,racing_point,31,8,8,0
13,alfa,32,8,8,0
14,alfa,34,8,8,0
15,alfa,35,8,8,0
16,alfa,35,8,8,0
17,alfa,35,8,8,0
18,alfa,35,8,8,0
19,alfa,35,8,8,0
20,alfa,57,8,8,0
21,alfa,57,8,8,0
2,alfa,2,8,8,0
3,alfa,2,8,8,0
4,alfa,2,8,8,0
5,alfa,2,8,8,0
6,alfa,2,8,8,0
7,alfa,2,8,8,0
8,alfa,2,8,8,0
9,alfa,4,8,8,0
10,alfa,4,8,8,0
11,alfa,5,8,8,0
12,alfa,5,8,8,0
13,alfa,8,8,8,0
14,alfa,8,8,8,0
15,alfa,8,8,8,0
16,alfa,8,8,8,0
17,alfa,8,8,8,0
5,alfa,1,8,8,0
6,alfa,2,8,8,0
7,alfa,2,8,8,0
8,alfa,2,8,8,0
9,alfa,2,8,8,0
10,alfa,2,8,8,0
11,williams,10,8,8,0
12,williams,20,8,8,0
13,williams,20,8,8,0
14,williams,22,8,8,0
15,williams,23,8,8,0
16,williams,23,8,8,0
17,williams,23,8,8,0
18,williams,23,8,8,0
19,williams,23,8,8,0
20,williams,23,8,8,0
21,williams,23,8,8,0
22,williams,23,8,8,0
2,mclaren,6,8,8,0
3,alphatauri,10,8,8,0
4,haas,15,8,8,0
5,haas,15,8,8,0
6,haas,15,8,8,0
7,haas,15,8,8,0
8,haas,15,8,8,0
9,aston_martin,16,8,8,0
10,haas,20,8,8,0
11,alphatauri,27,8,8,0
12,alphatauri,27,8,8,0
13,alphatauri,27,8,8,0
14,alphatauri,29,8,8,0
15,alphatauri,29,8,8,0
16,alphatauri,33,8,8,0
17,haas,34,8,8,0
18,haas,34,8,8,0
19,haas,36,8,8,0
20,haas,36,8,8,0
21,haas,37,8,8,0
22,haas,37,8,8,0
1,force_india,2,5,5,0
2,red_bull,18,5,5,0
3,renault,30,5,5,0
4,renault,46,5,5,0
5,renault,50,5,5,0
6,renault,65,5,5,0
7,renault,73,5,5,0
8,renault,79,5,5,0
9,renault,89,5,5,0
10,renault,89,5,5,0
11,renault,96,5,5,0
12,renault,106,5,5,0
13,renault,123,5,5,0
14,renault,127,5,5,0
15,renault,133,5,5,0
16,renault,133,5,5,0
17,renault,143,5,5,0
18,renault,145,5,5,0
19,renault,163,5,5,0
1,toro_rosso,4,5,5,0
2,sauber,6,5,5,0
3,mercedes,16,5,5,0
4,mercedes,26,5,5,0
5,mercedes,40,5,5,0
6,mercedes,40,5,5,0
7,mercedes,52,5,5,0
8,mercedes,58,5,5,0
9,renault,65,5,5,0
10,renault,66,5,5,0
11,renault,66,5,5,0
12,renault,68,5,5,0
13,renault,70,5,5,0
14,renault,70,5,5,0
15,renault,72,5,5,0
16,renault,72,5,5,0
17,renault,72,5,5,0
18,renault,72,5,5,0
19,renault,73,5,5,0
1,lotus_f1,6,5,5,0
2,lotus_f1,16,5,5,0
1,force_india,10,5,5,0
2,force_india,10,5,5,0
3,mclaren,14,5,5,0
4,force_india,26,5,5,0
5,force_india,32,5,5,0
6,force_india,44,5,5,0
7,force_india,51,5,5,0
8,force_india,59,5,5,0
9,force_india,59,5,5,0
10,force_india,59,5,5,0
11,mclaren,65,5,5,0
12,mclaren,66,5,5,0
13,mclaren,76,5,5,0
14,mclaren,81,5,5,0
15,mclaren,83,5,5,0
16,mclaren,93,5,5,0
17,mclaren,95,5,5,0
18,mclaren,102,5,5,0
19,mclaren,122,5,5,0
1,force_india,9,5,5,0
2,force_india,19,5,5,0
3,ferrari,33,5,5,0
4,mclaren,43,5,5,0
5,williams,46,5,5,0
6,mclaren,52,5,5,0
7,mclaren,66,5,5,0
8,williams,85,5,5,0
9,force_india,91,5,5,0
10,force_india,98,5,5,0
11,force_india,98,5,5,0
12,mclaren,105,5,5,0
13,mclaren,110,5,5,0
14,force_india,117,5,5,0
15,force_india,122,5,5,0
16,mclaren,143,5,5,0
17,mclaren,147,5,5,0
18,mclaren,161,5,5,0
19,mclaren,181,5,5,0
1,red_bull,8,5,5,0
2,toro_rosso,12,5,5,0
3,red_bull,13,5,5,0
4,sauber,19,5,5,0
5,sauber,19,5,5,0
6,sauber,21,5,5,0
7,lotus_f1,23,5,5,0
8,force_india,31,5,5,0
9,force_india,39,5,5,0
10,force_india,39,5,5,0
11,lotus_f1,50,5,5,0
12,force_india,63,5,5,0
13,force_india,69,5,5,0
14,force_india,77,5,5,0
15,force_india,92,5,5,0
16,force_india,102,5,5,0
17,force_india,112,5,5,0
18,force_india,120,5,5,0
19,force_india,136,5,5,0
1,haas,8,5,5,0
2,haas,18,5,5,0
3,haas,18,5,5,0
4,haas,22,5,5,0
5,toro_rosso,26,5,5,0
6,force_india,37,5,5,0
7,force_india,42,5,5,0
8,force_india,59,5,5,0
9,force_india,59,5,5,0
10,force_india,73,5,5,0
11,force_india,74,5,5,0
12,force_india,81,5,5,0
13,williams,101,5,5,0
14,force_india,108,5,5,0
15,williams,111,5,5,0
16,williams,121,5,5,0
17,williams,124,5,5,0
18,williams,130,5,5,0
19,williams,136,5,5,0
20,williams,136,5,5,0
21,williams,138,5,5,0
1,force_india,7,5,5,0
2,force_india,10,5,5,0
3,williams,16,5,5,0
4,williams,18,5,5,0
5,toro_rosso,21,5,5,0
6,toro_rosso,29,5,5,0
7,toro_rosso,29,5,5,0
8,williams,37,5,5,0
9,williams,40,5,5,0
10,williams,41,5,5,0
11,williams,41,5,5,0
12,williams,45,5,5,0
13,williams,55,5,5,0
14,williams,59,5,5,0
15,williams,65,5,5,0
16,williams,66,5,5,0
17,williams,68,5,5,0
18,williams,76,5,5,0
19,williams,82,5,5,0
20,williams,83,5,5,0
1,renault,7,5,5,0
2,renault,15,5,5,0
3,renault,25,5,5,0
4,renault,35,5,5,0
5,mclaren,40,5,5,0
6,mclaren,40,5,5,0
7,mclaren,40,5,5,0
8,mclaren,40,5,5,0
9,haas,49,5,5,0
10,haas,51,5,5,0
11,force_india,59,5,5,0
12,haas,66,5,5,0
13,haas,76,5,5,0
14,haas,76,5,5,0
15,haas,76,5,5,0
16,haas,80,5,5,0
17,haas,84,5,5,0
18,haas,84,5,5,0
19,haas,84,5,5,0
20,haas,90,5,5,0
21,haas,93,5,5,0
1,renault,6,5,5,0
2,mclaren,8,5,5,0
3,alfa,12,5,5,0
4,racing_point,17,5,5,0
5,racing_point,17,5,5,0
6,racing_point,17,5,5,0
7,renault,28,5,5,0
8,renault,32,5,5,0
9,renault,32,5,5,0
10,renault,39,5,5,0
11,toro_rosso,42,5,5,0
12,toro_rosso,43,5,5,0
13,toro_rosso,51,5,5,0
14,renault,65,5,5,0
15,renault,67,5,5,0
16,renault,68,5,5,0
17,renault,68,5,5,0
18,renault,73,5,5,0
19,renault,83,5,5,0
20,renault,91,5,5,0
21,renault,91,5,5,0
1,alphatauri,6,5,5,0
2,ferrari,19,5,5,0
3,ferrari,27,5,5,0
4,racing_point,42,5,5,0
5,racing_point,41,5,5,0
6,ferrari,61,5,5,0
7,ferrari,61,5,5,0
8,renault,71,5,5,0
9,renault,83,5,5,0
10,renault,99,5,5,0
11,renault,114,5,5,0
12,renault,120,5,5,0
13,racing_point,134,5,5,0
14,renault,136,5,5,0
15,renault,144,5,5,0
16,renault,172,5,5,0
17,renault,181,5,5,0
1,alphatauri,2,5,5,0
2,alphatauri,8,5,5,0
3,alpine,13,5,5,0
4,alpine,15,5,5,0
5,aston_martin,19,5,5,0
6,alphatauri,39,5,5,0
7,alphatauri,45,5,5,0
8,alphatauri,46,5,5,0
9,alphatauri,48,5,5,0
10,alphatauri,49,5,5,0
1,alpine,8,5,5,0
2,haas,12,5,5,0
3,alpine,22,5,5,0
4,alfa,25,5,5,0
5,alfa,31,5,5,0
6,alfa,39,5,5,0
7,alfa,41,5,5,0
8,alpine,47,5,5,0
9,alpine,57,5,5,0
10,alpine,67,5,5,0
11,alpine,81,5,5,0
12,mclaren,89,5,5,0
13,mclaren,95,5,5,0
14,mclaren,95,5,5,0
15,mclaren,101,5,5,0
16,mclaren,107,5,5,0
17,alpine,125,5,5,0
18,mclaren,130,5,5,0
19,mclaren,138,5,5,0
20,mclaren,146,5,5,0
21,mclaren,148,5,5,0
22,mclaren,159,5,5,0
1,red_bull,16,4,4,0
2,renault,18,4,4,0
3,mercedes,44,4,4,0
4,mercedes,60,4,4,0
5,mercedes,72,4,4,0
6,mercedes,78,4,4,0
7,mercedes,100,4,4,0
8,mercedes,108,4,4,0
9,mercedes,109,4,4,0
10,mercedes,126,4,4,0
11,mercedes,132,4,4,0
12,mercedes,132,4,4,0
13,mercedes,146,4,4,0
14,mercedes,158,4,4,0
15,mercedes,168,4,4,0
16,mercedes,176,4,4,0
17,mercedes,188,4,4,0
18,mercedes,202,4,4,0
19,mercedes,214,4,4,0
1,renault,15,4,4,0
2,renault,30,4,4,0
3,renault,32,4,4,0
4,renault,42,4,4,0
5,renault,46,4,4,0
6,renault,50,4,4,0
7,renault,60,4,4,0
8,renault,61,4,4,0
9,mercedes,68,4,4,0
10,mercedes,78,4,4,0
11,mercedes,80,4,4,0
12,mercedes,98,4,4,0
13,mercedes,108,4,4,0
14,mercedes,114,4,4,0
15,mercedes,123,4,4,0
16,mercedes,127,4,4,0
17,mercedes,145,4,4,0
18,mercedes,159,4,4,0
19,mercedes,165,4,4,0
1,ferrari,10,4,4,0
2,sauber,30,4,4,0
3,sauber,31,4,4,0
6,lotus_f1,86,4,4,0
10,lotus_f1,159,4,4,0
13,lotus_f1,217,4,4,0
14,lotus_f1,231,4,4,0
15,lotus_f1,239,4,4,0
16,lotus_f1,255,4,4,0
17,lotus_f1,263,4,4,0
1,mercedes,10,4,4,0
2,mercedes,37,4,4,0
