raceId,constructorId,points,position,positionText,wins
3,mercedes,52,4,4,0
4,mercedes,64,4,4,0
5,mercedes,72,4,4,0
1,williams,10,4,4,0
2,williams,20,4,4,0
3,red_bull,35,4,4,0
4,ferrari,52,4,4,0
5,force_india,57,4,4,0
6,force_india,67,4,4,0
7,force_india,77,4,4,0
8,force_india,87,4,4,0
9,williams,103,4,4,0
10,ferrari,116,4,4,0
11,williams,135,4,4,0
12,williams,150,4,4,0
13,ferrari,162,4,4,0
14,ferrari,178,4,4,0
15,ferrari,178,4,4,0
16,ferrari,188,4,4,0
17,ferrari,196,4,4,0
18,ferrari,210,4,4,0
19,ferrari,216,4,4,0
1,williams,12,4,4,0
2,sauber,14,4,4,0
3,sauber,19,4,4,0
4,red_bull,23,4,4,0
5,red_bull,30,4,4,0
6,red_bull,52,4,4,0
7,red_bull,54,4,4,0
8,red_bull,55,4,4,0
9,red_bull,63,4,4,0
10,red_bull,96,4,4,0
11,red_bull,108,4,4,0
12,red_bull,113,4,4,0
13,red_bull,139,4,4,0
14,red_bull,139,4,4,0
15,red_bull,149,4,4,0
16,red_bull,150,4,4,0
17,red_bull,172,4,4,0
18,red_bull,178,4,4,0
19,red_bull,187,4,4,0
1,red_bull,12,4,4,0
2,williams,20,4,4,0
3,williams,29,4,4,0
4,williams,51,4,4,0
5,williams,65,4,4,0
6,williams,66,4,4,0
7,williams,81,4,4,0
8,williams,90,4,4,0
9,williams,92,4,4,0
10,williams,92,4,4,0
11,williams,94,4,4,0
12,williams,96,4,4,0
13,force_india,103,4,4,0
14,williams,111,4,4,0
15,force_india,112,4,4,0
16,force_india,124,4,4,0
17,force_india,134,4,4,0
18,force_india,138,4,4,0
19,force_india,145,4,4,0
20,force_india,163,4,4,0
21,force_india,173,4,4,0
1,williams,8,4,4,0
2,toro_rosso,12,4,4,0
3,force_india,17,4,4,0
4,force_india,31,4,4,0
5,force_india,53,4,4,0
6,force_india,53,4,4,0
7,force_india,71,4,4,0
8,force_india,79,4,4,0
9,force_india,89,4,4,0
10,force_india,95,4,4,0
11,force_india,101,4,4,0
12,force_india,103,4,4,0
13,force_india,113,4,4,0
14,force_india,124,4,4,0
15,force_india,133,4,4,0
16,force_india,147,4,4,0
17,force_india,159,4,4,0
18,force_india,175,4,4,0
19,force_india,177,4,4,0
20,force_india,187,4,4,0
1,mclaren,12,4,4,0
2,red_bull,20,4,4,0
3,mclaren,28,4,4,0
4,mclaren,36,4,4,0
5,renault,41,4,4,0
6,renault,46,4,4,0
7,renault,56,4,4,0
8,renault,62,4,4,0
9,renault,62,4,4,0
10,renault,70,4,4,0
11,renault,80,4,4,0
12,renault,82,4,4,0
13,renault,82,4,4,0
14,renault,86,4,4,0
15,renault,91,4,4,0
16,renault,91,4,4,0
17,renault,92,4,4,0
18,renault,106,4,4,0
19,renault,114,4,4,0
20,renault,114,4,4,0
21,renault,122,4,4,0
1,haas,8,4,4,0
2,alfa,10,4,4,0
3,renault,12,4,4,0
4,mclaren,18,4,4,0
5,mclaren,22,4,4,0
6,mclaren,30,4,4,0
7,mclaren,30,4,4,0
8,mclaren,40,4,4,0
9,mclaren,52,4,4,0
10,mclaren,60,4,4,0
11,mclaren,70,4,4,0
12,mclaren,82,4,4,0
13,mclaren,82,4,4,0
14,mclaren,83,4,4,0
15,mclaren,89,4,4,0
16,mclaren,101,4,4,0
17,mclaren,111,4,4,0
18,mclaren,111,4,4,0
19,mclaren,121,4,4,0
20,mclaren,140,4,4,0
21,mclaren,145,4,4,0
1,racing_point,8,4,4,0
2,racing_point,22,4,4,0
3,racing_point,40,4,4,0
4,ferrari,43,4,4,0
5,mclaren,53,4,4,0
6,mclaren,62,4,4,0
7,racing_point,66,4,4,0
8,racing_point,82,4,4,0
9,racing_point,92,4,4,0
10,racing_point,104,4,4,0
11,mclaren,116,4,4,0
12,mclaren,124,4,4,0
13,mclaren,134,4,4,0
14,mclaren,149,4,4,0
15,racing_point,154,4,4,0
16,mclaren,184,4,4,0
1,ferrari,12,4,4,0
2,ferrari,34,4,4,0
3,ferrari,42,4,4,0
4,ferrari,60,4,4,0
5,ferrari,78,4,4,0
6,mclaren,92,4,4,0
7,ferrari,94,4,4,0
8,ferrari,108,4,4,0
9,ferrari,122,4,4,0
10,ferrari,148,4,4,0
11,mclaren,163,4,4,0
12,ferrari,166,4,4,0
13,mclaren,170,4,4,0
14,ferrari,202,4,4,0
15,ferrari,216,4,4,0
16,ferrari,232,4,4,0
17,ferrari,250,4,4,0
1,alfa,9,4,4,0
2,alpine,16,4,4,0
3,mclaren,24,4,4,0
4,mclaren,46,4,4,0
5,mclaren,46,4,4,0
6,mclaren,50,4,4,0
7,mclaren,59,4,4,0
8,mclaren,65,4,4,0
9,mclaren,65,4,4,0
10,mclaren,73,4,4,0
11,mclaren,81,4,4,0
12,alpine,93,4,4,0
13,alpine,99,4,4,0
14,alpine,115,4,4,0
15,alpine,125,4,4,0
16,alpine,125,4,4,0
17,mclaren,129,4,4,0
18,alpine,143,4,4,0
19,alpine,149,4,4,0
20,alpine,153,4,4,0
21,alpine,167,4,4,0
22,alpine,173,4,4,0
2,williams,5,7,7,0
3,williams,6,7,7,0
4,williams,6,7,7,0
5,williams,8,7,7,0
6,williams,8,7,7,0
7,williams,8,7,7,0
9,williams,20,7,7,0
10,williams,31,7,7,0
11,williams,31,7,7,0
12,williams,40,7,7,0
13,williams,40,7,7,0
14,williams,47,7,7,0
15,williams,56,7,7,0
16,williams,58,7,7,0
17,williams,65,7,7,0
18,force_india,68,7,7,0
19,force_india,68,7,7,0
2,force_india,4,7,7,0
6,force_india,10,7,7,0
10,force_india,20,7,7,0
11,force_india,26,7,7,0
12,force_india,32,7,7,0
13,sauber,35,7,7,0
14,sauber,36,7,7,0
15,sauber,40,7,7,0
16,sauber,40,7,7,0
17,sauber,41,7,7,0
18,sauber,42,7,7,0
19,sauber,44,7,7,0
1,force_india,1,7,7,0
2,williams,8,7,7,0
3,williams,18,7,7,0
4,williams,18,7,7,0
5,sauber,41,7,7,0
6,sauber,41,7,7,0
12,force_india,59,7,7,0
13,force_india,63,7,7,0
14,force_india,75,7,7,0
15,force_india,81,7,7,0
16,force_india,89,7,7,0
17,force_india,93,7,7,0
18,force_india,95,7,7,0
19,force_india,99,7,7,0
20,force_india,109,7,7,0
2,mclaren,4,7,7,0
14,sauber,31,7,7,0
15,sauber,45,7,7,0
16,sauber,45,7,7,0
17,sauber,45,7,7,0
18,sauber,53,7,7,0
19,sauber,57,7,7,0
6,lotus_f1,8,7,7,0
2,force_india,7,7,7,0
3,force_india,7,7,7,0
6,lotus_f1,16,7,7,0
7,force_india,21,7,7,0
8,sauber,21,7,7,0
9,sauber,21,7,7,0
2,force_india,6,7,7,0
3,force_india,6,7,7,0
4,mclaren,10,7,7,0
5,force_india,14,7,7,0
6,mclaren,24,7,7,0
7,mclaren,24,7,7,0
8,mclaren,24,7,7,0
9,mclaren,32,7,7,0
10,mclaren,32,7,7,0
11,mclaren,38,7,7,0
12,mclaren,42,7,7,0
2,haas,4,7,7,0
3,haas,8,7,7,0
4,haas,8,7,7,0
5,renault,14,7,7,0
6,renault,14,7,7,0
7,renault,18,7,7,0
8,haas,21,7,7,0
9,haas,29,7,7,0
10,haas,29,7,7,0
11,haas,29,7,7,0
12,haas,35,7,7,0
13,haas,35,7,7,0
14,renault,42,7,7,0
15,renault,42,7,7,0
16,haas,43,7,7,0
17,renault,48,7,7,0
18,renault,48,7,7,0
19,renault,49,7,7,0
2,haas,10,7,7,0
3,haas,11,7,7,0
5,force_india,18,7,7,0
8,haas,27,7,7,0
9,force_india,42,7,7,0
10,mclaren,48,7,7,0
11,mclaren,48,7,7,0
12,mclaren,52,7,7,0
14,force_india,32,7,7,0
15,force_india,32,7,7,0
16,force_india,35,7,7,0
17,force_india,43,7,7,0
18,force_india,47,7,7,0
19,force_india,47,7,7,0
20,force_india,48,7,7,0
21,force_india,52,7,7,0
1,racing_point,2,7,7,0
2,renault,6,7,7,0
3,mclaren,8,7,7,0
4,renault,12,7,7,0
5,alfa,13,7,7,0
8,alfa,19,7,7,0
9,racing_point,19,7,7,0
10,racing_point,19,7,7,0
11,racing_point,31,7,7,0
12,alfa,32,7,7,0
13,racing_point,40,7,7,0
14,racing_point,46,7,7,0
15,racing_point,46,7,7,0
16,racing_point,52,7,7,0
17,racing_point,58,7,7,0
18,racing_point,64,7,7,0
20,racing_point,67,7,7,0
21,racing_point,73,7,7,0
1,alfa,2,7,7,0
2,alphatauri,7,7,7,0
3,alphatauri,7,7,7,0
4,alphatauri,13,7,7,0
5,alphatauri,14,7,7,0
6,alphatauri,16,7,7,0
7,alphatauri,20,7,7,0
2,alpine,3,7,7,0
3,aston_martin,5,7,7,0
4,aston_martin,5,7,7,0
5,alpine,17,7,7,0
6,alpine,25,7,7,0
7,alpine,29,7,7,0
8,alpine,31,7,7,0
9,alpine,32,7,7,0
10,alpine,40,7,7,0
11,aston_martin,48,7,7,0
12,aston_martin,53,7,7,0
13,aston_martin,53,7,7,0
14,aston_martin,59,7,7,0
15,aston_martin,59,7,7,0
16,aston_martin,61,7,7,0
17,aston_martin,62,7,7,0
18,aston_martin,68,7,7,0
19,aston_martin,68,7,7,0
20,aston_martin,77,7,7,0
21,aston_martin,77,7,7,0
22,aston_martin,77,7,7,0
2,alphatauri,8,7,7,0
3,haas,12,7,7,0
4,alphatauri,16,7,7,0
5,alphatauri,16,7,7,0
6,alphatauri,17,7,7,0
7,alphatauri,17,7,7,0
8,alphatauri,27,7,7,0
9,alphatauri,27,7,7,0
10,alphatauri,27,7,7,0
11,haas,34,7,7,0
12,haas,34,7,7,0
13,haas,34,7,7,0
14,haas,34,7,7,0
15,haas,34,7,7,0
16,haas,34,7,7,0
17,aston_martin,37,7,7,0
18,aston_martin,45,7,7,0
19,aston_martin,49,7,7,0
20,aston_martin,49,7,7,0
21,aston_martin,50,7,7,0
22,aston_martin,55,7,7,0
8,toro_rosso,8,7,7,0
3,toro_rosso,4,7,7,0
4,toro_rosso,6,7,7,0
5,toro_rosso,6,7,7,0
7,toro_rosso,12,7,7,0
8,toro_rosso,16,7,7,0
9,toro_rosso,17,7,7,0
3,toro_rosso,7,7,7,0
4,toro_rosso,7,7,7,0
5,toro_rosso,8,7,7,0
6,toro_rosso,12,7,7,0
7,toro_rosso,20,7,7,0
8,toro_rosso,24,7,7,0
9,toro_rosso,24,7,7,0
10,toro_rosso,24,7,7,0
11,toro_rosso,25,7,7,0
12,toro_rosso,31,7,7,0
13,toro_rosso,31,7,7,0
2,toro_rosso,7,7,7,0
3,toro_rosso,7,7,7,0
4,toro_rosso,8,7,7,0
5,toro_rosso,8,7,7,0
7,toro_rosso,12,7,7,0
8,toro_rosso,12,7,7,0
9,toro_rosso,15,7,7,0
10,toro_rosso,15,7,7,0
11,toro_rosso,17,7,7,0
12,toro_rosso,19,7,7,0
13,toro_rosso,19,7,7,0
14,toro_rosso,27,7,7,0
15,toro_rosso,29,7,7,0
16,toro_rosso,29,7,7,0
17,toro_rosso,30,7,7,0
18,toro_rosso,30,7,7,0
19,toro_rosso,30,7,7,0
1,toro_rosso,2,7,7,0
4,toro_rosso,12,7,7,0
5,toro_rosso,14,7,7,0
10,toro_rosso,31,7,7,0
11,toro_rosso,35,7,7,0
12,toro_rosso,35,7,7,0
13,toro_rosso,41,7,7,0
14,toro_rosso,44,7,7,0
15,toro_rosso,45,7,7,0
16,toro_rosso,63,7,7,0
17,toro_rosso,65,7,7,0
18,toro_rosso,67,7,7,0
19,toro_rosso,67,7,7,0
1,toro_rosso,3,7,7,0
13,toro_rosso,45,7,7,0
14,toro_rosso,45,7,7,0
15,toro_rosso,47,7,7,0
16,toro_rosso,47,7,7,0
17,toro_rosso,47,7,7,0
18,toro_rosso,55,7,7,0
19,toro_rosso,55,7,7,0
20,toro_rosso,63,7,7,0
21,toro_rosso,63,7,7,0
20,toro_rosso,53,7,7,0
4,toro_rosso,13,7,7,0
6,toro_rosso,19,7,7,0
7,toro_rosso,19,7,7,0
13,toro_rosso,30,7,7,0
6,toro_rosso,16,7,7,0
7,toro_rosso,17,7,7,0
19,toro_rosso,64,7,7,0
1,williams,1,6,6,0
2,force_india,8,6,6,0
3,force_india,18,6,6,0
4,force_india,18,6,6,0
5,force_india,24,6,6,0
6,force_india,30,6,6,0
7,force_india,32,6,6,0
8,force_india,35,6,6,0
9,force_india,43,6,6,0
10,force_india,47,6,6,0
11,force_india,47,6,6,0
12,force_india,47,6,6,0
13,force_india,58,6,6,0
14,force_india,58,6,6,0
15,force_india,60,6,6,0
16,force_india,60,6,6,0
17,force_india,68,6,6,0
18,williams,69,6,6,0
19,williams,69,6,6,0
1,force_india,3,6,6,0
2,toro_rosso,4,6,6,0
3,sauber,7,6,6,0
4,sauber,8,6,6,0
5,sauber,11,6,6,0
6,sauber,21,6,6,0
7,sauber,27,6,6,0
8,sauber,27,6,6,0
9,sauber,33,6,6,0
10,sauber,35,6,6,0
11,sauber,35,6,6,0
12,sauber,35,6,6,0
13,force_india,36,6,6,0
14,force_india,48,6,6,0
15,force_india,48,6,6,0
16,force_india,49,6,6,0
17,force_india,51,6,6,0
18,force_india,57,6,6,0
19,force_india,69,6,6,0
1,toro_rosso,2,6,6,0
2,force_india,9,6,6,0
3,lotus_f1,24,6,6,0
4,sauber,31,6,6,0
7,sauber,58,6,6,0
8,sauber,60,6,6,0
9,sauber,60,6,6,0
10,sauber,80,6,6,0
11,sauber,80,6,6,0
12,sauber,80,6,6,0
13,sauber,100,6,6,0
14,sauber,101,6,6,0
15,sauber,116,6,6,0
16,sauber,116,6,6,0
17,sauber,116,6,6,0
18,sauber,124,6,6,0
19,sauber,124,6,6,0
20,sauber,126,6,6,0
1,mclaren,2,6,6,0
2,sauber,4,6,6,0
3,force_india,14,6,6,0
4,mclaren,23,6,6,0
5,mclaren,29,6,6,0
6,mclaren,37,6,6,0
7,mclaren,37,6,6,0
8,mclaren,37,6,6,0
9,mclaren,49,6,6,0
10,mclaren,57,6,6,0
11,force_india,61,6,6,0
12,force_india,61,6,6,0
13,force_india,62,6,6,0
14,force_india,62,6,6,0
15,force_india,62,6,6,0
16,force_india,68,6,6,0
17,force_india,77,6,6,0
18,force_india,77,6,6,0
19,force_india,77,6,6,0
1,toro_rosso,6,6,6,0
2,red_bull,15,6,6,0
3,williams,30,6,6,0
4,williams,36,6,6,0
5,mclaren,43,6,6,0
6,williams,52,6,6,0
7,williams,58,6,6,0
8,mclaren,72,6,6,0
9,mclaren,90,6,6,0
10,mclaren,96,6,6,0
11,mclaren,97,6,6,0
12,force_india,103,6,6,0
13,force_india,109,6,6,0
14,mclaren,111,6,6,0
15,mclaren,121,6,6,0
16,force_india,123,6,6,0
17,force_india,123,6,6,0
18,force_india,127,6,6,0
19,force_india,155,6,6,0
1,force_india,7,6,6,0
2,red_bull,11,6,6,0
3,toro_rosso,12,6,6,0
4,lotus_f1,12,6,6,0
5,lotus_f1,16,6,6,0
6,force_india,17,6,6,0
7,sauber,21,6,6,0
8,lotus_f1,29,6,6,0
9,lotus_f1,29,6,6,0
10,lotus_f1,35,6,6,0
11,force_india,49,6,6,0
12,lotus_f1,50,6,6,0
13,lotus_f1,50,6,6,0
14,lotus_f1,60,6,6,0
15,lotus_f1,66,6,6,0
16,lotus_f1,70,6,6,0
17,lotus_f1,71,6,6,0
18,lotus_f1,76,6,6,0
19,lotus_f1,78,6,6,0
1,force_india,6,6,6,0
2,toro_rosso,11,6,6,0
3,toro_rosso,17,6,6,0
4,toro_rosso,17,6,6,0
5,haas,22,6,6,0
6,toro_rosso,30,6,6,0
7,toro_rosso,32,6,6,0
8,toro_rosso,32,6,6,0
9,toro_rosso,36,6,6,0
10,toro_rosso,41,6,6,0
11,toro_rosso,45,6,6,0
12,toro_rosso,45,6,6,0
13,mclaren,48,6,6,0
14,mclaren,48,6,6,0
15,mclaren,54,6,6,0
16,mclaren,62,6,6,0
17,mclaren,62,6,6,0
18,mclaren,74,6,6,0
19,mclaren,74,6,6,0
20,mclaren,75,6,6,0
21,mclaren,76,6,6,0
1,toro_rosso,6,6,6,0
2,williams,8,6,6,0
3,toro_rosso,12,6,6,0
4,toro_rosso,13,6,6,0
5,williams,18,6,6,0
6,williams,20,6,6,0
7,williams,22,6,6,0
8,toro_rosso,33,6,6,0
9,toro_rosso,33,6,6,0
10,toro_rosso,33,6,6,0
11,toro_rosso,39,6,6,0
12,toro_rosso,40,6,6,0
13,toro_rosso,40,6,6,0
14,toro_rosso,52,6,6,0
15,toro_rosso,52,6,6,0
16,toro_rosso,52,6,6,0
17,toro_rosso,53,6,6,0
18,toro_rosso,53,6,6,0
19,toro_rosso,53,6,6,0
20,renault,57,6,6,0
2,toro_rosso,12,6,6,0
3,toro_rosso,12,6,6,0
4,force_india,16,6,6,0
5,haas,19,6,6,0
6,force_india,26,6,6,0
7,force_india,28,6,6,0
8,force_india,28,6,6,0
9,mclaren,44,6,6,0
10,force_india,49,6,6,0
11,haas,59,6,6,0
12,force_india,59,6,6,0
13,mclaren,52,6,6,0
14,mclaren,52,6,6,0
15,mclaren,58,6,6,0
16,mclaren,58,6,6,0
17,mclaren,58,6,6,0
18,mclaren,58,6,6,0
19,mclaren,62,6,6,0
20,mclaren,62,6,6,0
21,mclaren,62,6,6,0
1,alfa,4,6,6,0
2,haas,8,6,6,0
3,haas,8,6,6,0
4,alfa,13,6,6,0
5,haas,15,6,6,0
6,haas,16,6,6,0
7,racing_point,19,6,6,0
8,racing_point,19,6,6,0
9,alfa,22,6,6,0
10,alfa,26,6,6,0
11,renault,39,6,6,0
12,renault,39,6,6,0
13,renault,43,6,6,0
14,toro_rosso,51,6,6,0
15,toro_rosso,55,6,6,0
16,toro_rosso,55,6,6,0
17,toro_rosso,62,6,6,0
18,toro_rosso,64,6,6,0
19,racing_point,65,6,6,0
20,toro_rosso,83,6,6,0
21,toro_rosso,85,6,6,0
1,renault,4,6,6,0
2,renault,8,6,6,0
3,renault,12,6,6,0
4,renault,32,6,6,0
5,renault,36,6,6,0
6,renault,36,6,6,0
7,renault,59,6,6,0
8,ferrari,61,6,6,0
9,ferrari,66,6,6,0
10,ferrari,74,6,6,0
11,ferrari,80,6,6,0
12,ferrari,93,6,6,0
13,ferrari,103,6,6,0
14,ferrari,130,6,6,0
15,ferrari,131,6,6,0
16,ferrari,131,6,6,0
17,ferrari,131,6,6,0
1,aston_martin,1,6,6,0
2,aston_martin,5,6,6,0
3,alphatauri,9,6,6,0
4,alphatauri,10,6,6,0
5,alphatauri,18,6,6,0
6,aston_martin,37,6,6,0
7,aston_martin,40,6,6,0
8,aston_martin,44,6,6,0
9,aston_martin,44,6,6,0
10,aston_martin,48,6,6,0
11,alphatauri,68,6,6,0
12,alphatauri,72,6,6,0
13,alphatauri,84,6,6,0
14,alphatauri,84,6,6,0
15,alphatauri,84,6,6,0
16,alphatauri,92,6,6,0
17,alphatauri,94,6,6,0
18,alphatauri,106,6,6,0
19,alphatauri,112,6,6,0
20,alphatauri,112,6,6,0
21,alphatauri,120,6,6,0
22,alphatauri,142,6,6,0
1,alphatauri,4,6,6,0
2,alfa,9,6,6,0
3,alfa,13,6,6,0
4,alpine,22,6,6,0
5,alpine,26,6,6,0
6,alpine,34,6,6,0
7,alpine,40,6,6,0
8,alfa,41,6,6,0
9,alfa,51,6,6,0
10,alfa,51,6,6,0
11,alfa,51,6,6,0
12,alfa,51,6,6,0
13,alfa,51,6,6,0
14,alfa,51,6,6,0
15,alfa,51,6,6,0
16,alfa,52,6,6,0
17,alfa,52,6,6,0
18,alfa,52,6,6,0
19,alfa,52,6,6,0
20,alfa,53,6,6,0
21,alfa,55,6,6,0
22,alfa,55,6,6,0
1,ferrari,43,1,1,1
2,ferrari,70,1,1,1
2,mclaren,54,2,2,1
3,ferrari,76,1,1,1
3,mclaren,66,2,2,1
