raceId,constructorId,points,position,positionText,wins
3,red_bull,61,3,3,1
4,ferrari,90,2,2,1
4,red_bull,73,3,3,1
5,ferrari,116,2,2,1
6,ferrari,136,2,2,1
7,ferrari,146,3,3,1
8,ferrari,161,3,3,1
9,ferrari,165,3,3,1
10,ferrari,165,3,3,1
1,red_bull,35,1,1,1
3,mclaren,85,2,2,1
4,mclaren,105,2,2,1
5,mclaren,138,2,2,1
6,mclaren,161,2,2,1
9,ferrari,164,3,3,1
10,ferrari,192,3,3,1
11,ferrari,215,3,3,1
12,ferrari,231,3,3,1
13,ferrari,254,3,3,1
14,ferrari,268,3,3,1
15,ferrari,292,3,3,1
16,ferrari,310,3,3,1
17,ferrari,325,3,3,1
18,ferrari,353,3,3,1
19,ferrari,375,3,3,1
1,mclaren,40,1,1,1
2,mclaren,55,1,1,1
2,ferrari,35,3,3,1
3,mclaren,88,1,1,1
3,ferrari,37,3,3,1
3,mercedes,26,5,5,1
4,red_bull,101,1,1,1
4,mclaren,92,2,2,1
4,ferrari,45,4,4,1
4,mercedes,37,5,5,1
5,red_bull,109,1,1,1
5,mclaren,98,2,2,1
5,ferrari,63,4,4,1
5,mercedes,43,5,5,1
5,williams,43,6,6,1
6,mclaren,108,2,2,1
6,ferrari,86,3,3,1
6,mercedes,61,5,5,1
6,williams,44,6,6,1
7,ferrari,97,4,4,1
7,mercedes,69,5,5,1
7,williams,44,7,7,1
8,mercedes,92,5,5,1
8,williams,45,7,7,1
9,mercedes,98,5,5,1
9,williams,47,7,7,1
10,mercedes,105,5,5,1
10,williams,47,7,7,1
11,mercedes,106,5,5,1
11,williams,53,7,7,1
12,mercedes,112,5,5,1
12,williams,53,8,8,1
13,mercedes,126,5,5,1
13,williams,54,8,8,1
14,mercedes,136,5,5,1
14,williams,54,8,8,1
15,mercedes,136,5,5,1
15,williams,58,8,8,1
16,mercedes,136,5,5,1
16,williams,58,8,8,1
17,mercedes,136,5,5,1
17,williams,59,8,8,1
18,lotus_f1,288,4,4,1
18,mercedes,136,5,5,1
18,williams,73,8,8,1
19,lotus_f1,302,4,4,1
19,mercedes,136,5,5,1
19,williams,76,8,8,1
20,lotus_f1,303,4,4,1
20,mercedes,142,5,5,1
20,williams,76,8,8,1
1,lotus_f1,26,2,2,1
2,red_bull,66,1,1,1
2,lotus_f1,40,2,2,1
3,red_bull,78,1,1,1
3,ferrari,73,2,2,1
3,lotus_f1,60,3,3,1
4,lotus_f1,93,2,2,1
4,ferrari,77,3,3,1
5,lotus_f1,111,3,3,1
6,lotus_f1,112,3,3,1
6,mercedes,109,4,4,1
7,mercedes,134,3,3,1
7,lotus_f1,114,4,4,1
8,lotus_f1,124,4,4,1
9,lotus_f1,157,4,4,1
10,lotus_f1,183,4,4,1
11,lotus_f1,187,4,4,1
12,lotus_f1,191,4,4,1
13,lotus_f1,206,4,4,1
14,lotus_f1,239,4,4,1
15,lotus_f1,264,4,4,1
16,lotus_f1,285,4,4,1
17,lotus_f1,297,4,4,1
18,lotus_f1,315,4,4,1
19,lotus_f1,315,4,4,1
1,mercedes,25,2,2,1
7,red_bull,139,2,2,1
8,red_bull,143,2,2,1
9,red_bull,168,2,2,1
10,red_bull,188,2,2,1
1,mercedes,43,1,1,1
2,mercedes,76,1,1,1
2,ferrari,52,2,2,1
3,ferrari,79,2,2,1
4,ferrari,107,2,2,1
5,ferrari,132,2,2,1
6,ferrari,158,2,2,1
7,ferrari,180,2,2,1
8,ferrari,192,2,2,1
9,ferrari,211,2,2,1
1,mercedes,43,1,1,1
5,red_bull,94,3,3,1
6,red_bull,112,3,3,1
7,red_bull,130,3,3,1
8,red_bull,140,3,3,1
9,red_bull,168,3,3,1
10,red_bull,198,3,3,1
11,red_bull,223,3,3,1
12,red_bull,256,2,2,1
13,red_bull,274,2,2,1
14,red_bull,290,2,2,1
15,red_bull,316,2,2,1
1,ferrari,37,1,1,1
2,mercedes,66,1,1,1
2,ferrari,65,2,2,1
3,mercedes,99,2,2,1
8,red_bull,137,3,3,1
9,red_bull,152,3,3,1
10,red_bull,174,3,3,1
11,red_bull,184,3,3,1
12,red_bull,199,3,3,1
13,red_bull,212,3,3,1
14,red_bull,230,3,3,1
1,ferrari,40,1,1,1
3,red_bull,55,3,3,1
4,mercedes,110,2,2,1
4,red_bull,55,3,3,1
5,red_bull,80,3,3,1
1,mercedes,44,1,1,1
9,red_bull,169,3,3,1
10,red_bull,191,3,3,1
13,ferrari,326,2,2,1
1,mercedes,37,1,1,1
5,red_bull,113,2,2,1
6,red_bull,135,2,2,1
7,red_bull,158,2,2,1
8,red_bull,158,2,2,1
8,alphatauri,47,7,7,1
9,red_bull,173,2,2,1
9,alphatauri,53,7,7,1
10,red_bull,192,2,2,1
10,alphatauri,59,7,7,1
11,red_bull,211,2,2,1
11,alphatauri,67,7,7,1
12,red_bull,226,2,2,1
12,alphatauri,77,7,7,1
13,red_bull,226,2,2,1
13,alphatauri,89,7,7,1
14,red_bull,240,2,2,1
14,alphatauri,89,7,7,1
15,red_bull,274,2,2,1
15,alphatauri,97,7,7,1
16,red_bull,282,2,2,1
16,racing_point,194,3,3,1
16,alphatauri,103,7,7,1
17,racing_point,195,4,4,1
17,alphatauri,107,7,7,1
1,mercedes,41,1,1,1
2,mercedes,60,1,1,1
2,red_bull,53,2,2,1
3,red_bull,83,2,2,1
4,red_bull,112,2,2,1
11,alpine,77,5,5,1
12,alpine,80,5,5,1
13,alpine,90,5,5,1
14,mclaren,215,3,3,1
14,alpine,95,5,5,1
15,mclaren,234,3,3,1
15,alpine,103,5,5,1
16,mclaren,240,3,3,1
16,alpine,104,5,5,1
17,mclaren,254,3,3,1
17,alpine,104,5,5,1
18,mclaren,255,4,4,1
18,alpine,106,5,5,1
19,mclaren,256,4,4,1
19,alpine,112,5,5,1
20,mclaren,258,4,4,1
20,alpine,137,5,5,1
21,mclaren,269,4,4,1
21,alpine,149,5,5,1
22,mclaren,275,4,4,1
22,alpine,155,5,5,1
1,ferrari,44,1,1,1
2,ferrari,78,1,1,1
2,red_bull,37,3,3,1
3,red_bull,55,3,3,1
21,mercedes,505,3,3,1
22,mercedes,515,3,3,1
8,ferrari,122,4,4,2
9,mclaren,142,4,4,2
11,ferrari,189,4,4,3
12,ferrari,199,4,4,3
5,red_bull,113,3,3,2
6,mclaren,129,3,3,2
11,ferrari,208,3,3,2
12,ferrari,238,3,3,2
13,ferrari,250,3,3,2
14,ferrari,290,3,3,3
15,ferrari,319,3,3,4
16,ferrari,334,3,3,4
17,ferrari,374,3,3,5
18,ferrari,389,3,3,5
19,ferrari,396,3,3,5
10,mclaren,160,3,3,2
13,ferrari,226,3,3,3
14,ferrari,245,3,3,3
15,ferrari,263,3,3,3
16,mclaren,284,3,3,5
17,mclaren,306,3,3,5
18,mclaren,318,3,3,5
19,mclaren,353,3,3,6
20,mclaren,378,3,3,7
8,ferrari,168,3,3,2
9,ferrari,180,3,3,2
10,ferrari,194,3,3,2
11,ferrari,218,3,3,2
12,mercedes,245,3,3,3
13,mercedes,267,3,3,3
14,mercedes,283,3,3,3
15,mercedes,287,3,3,3
16,ferrari,309,3,3,2
17,ferrari,323,3,3,2
18,ferrari,333,3,3,2
19,ferrari,354,3,3,2
15,red_bull,270,3,3,2
16,red_bull,303,3,3,2
17,red_bull,315,3,3,2
18,red_bull,340,3,3,3
19,red_bull,358,3,3,3
20,red_bull,368,3,3,3
6,red_bull,107,3,3,2
7,red_bull,134,3,3,2
8,red_bull,164,3,3,2
9,red_bull,189,3,3,3
10,red_bull,199,3,3,3
11,red_bull,211,3,3,3
12,red_bull,223,3,3,3
13,red_bull,238,3,3,3
14,red_bull,248,3,3,3
15,red_bull,274,3,3,3
16,red_bull,292,3,3,3
17,red_bull,319,3,3,3
18,red_bull,337,3,3,3
19,red_bull,362,3,3,4
20,red_bull,392,3,3,4
21,red_bull,419,3,3,4
11,red_bull,217,3,3,2
12,red_bull,244,3,3,2
13,red_bull,254,3,3,2
14,red_bull,266,3,3,2
15,red_bull,289,3,3,2
16,red_bull,311,3,3,2
17,red_bull,323,3,3,2
18,red_bull,341,3,3,2
19,red_bull,366,3,3,2
20,red_bull,391,3,3,3
21,red_bull,417,3,3,3
7,red_bull,171,2,2,3
8,red_bull,193,2,2,3
9,red_bull,218,2,2,4
10,red_bull,249,2,2,5
11,red_bull,272,2,2,5
12,mclaren,304,2,2,4
13,mclaren,329,2,2,5
14,mclaren,347,2,2,5
15,mclaren,359,2,2,5
16,mclaren,381,2,2,5
17,mclaren,399,2,2,5
18,mclaren,421,2,2,5
19,mclaren,454,2,2,5
7,mclaren,186,2,2,2
8,mclaren,206,2,2,2
9,mclaren,218,2,2,2
10,mclaren,243,2,2,3
11,mclaren,280,2,2,4
12,mclaren,295,2,2,4
13,mclaren,325,2,2,4
14,mclaren,353,2,2,4
15,mclaren,388,2,2,5
16,mclaren,418,2,2,5
17,mclaren,442,2,2,5
18,mclaren,482,2,2,6
19,mclaren,497,2,2,6
7,mclaren,133,2,2,2
8,mclaren,137,2,2,2
11,mclaren,193,2,2,3
12,mclaren,218,2,2,4
13,mclaren,243,2,2,5
14,mclaren,261,2,2,5
15,mclaren,283,2,2,5
8,mercedes,171,2,2,2
9,mercedes,183,2,2,2
10,mercedes,208,2,2,3
11,mercedes,235,2,2,3
16,mercedes,313,2,2,3
17,mercedes,334,2,2,3
18,mercedes,348,2,2,3
19,mercedes,360,2,2,3
11,red_bull,219,2,2,2
12,red_bull,254,2,2,3
13,red_bull,272,2,2,3
14,red_bull,305,2,2,3
15,red_bull,332,2,2,3
16,red_bull,342,2,2,3
17,red_bull,363,2,2,3
18,red_bull,373,2,2,3
19,red_bull,405,2,2,3
16,red_bull,359,2,2,2
17,red_bull,385,2,2,2
18,red_bull,400,2,2,2
19,red_bull,427,2,2,2
20,red_bull,446,2,2,2
21,red_bull,468,2,2,2
6,mercedes,179,2,2,3
9,mercedes,237,2,2,3
10,mercedes,267,2,2,3
17,red_bull,319,2,2,2
5,mercedes,148,2,2,3
6,mercedes,148,2,2,3
7,mercedes,178,2,2,3
8,mercedes,212,2,2,3
9,mercedes,242,2,2,3
10,mercedes,285,2,2,4
11,red_bull,291,2,2,6
12,red_bull,304,2,2,7
13,red_bull,332,2,2,8
14,red_bull,344,2,2,8
15,red_bull,364,2,2,8
16,red_bull,398,2,2,8
17,red_bull,438,2,2,9
18,red_bull,478,2,2,10
19,red_bull,510,2,2,10
20,red_bull,542,2,2,10
21,red_bull,560,2,2,10
22,red_bull,586,2,2,11
4,red_bull,113,2,2,2
5,red_bull,151,2,2,3
9,ferrari,152,2,2,2
10,ferrari,177,2,2,3
16,ferrari,290,2,2,3
17,ferrari,316,2,2,3
18,ferrari,340,2,2,3
19,ferrari,367,2,2,3
20,ferrari,400,2,2,3
5,ferrari,117,2,2,2
6,ferrari,123,2,2,2
7,ferrari,145,2,2,2
12,ferrari,248,2,2,2
13,ferrari,274,2,2,2
14,ferrari,284,2,2,2
15,ferrari,297,2,2,2
10,ferrari,236,2,2,2
11,ferrari,242,2,2,2
12,ferrari,270,2,2,2
13,ferrari,310,2,2,3
14,ferrari,337,2,2,3
15,ferrari,359,2,2,3
16,ferrari,374,2,2,3
17,ferrari,374,2,2,3
18,ferrari,401,2,2,3
19,ferrari,428,2,2,3
4,ferrari,135,2,2,2
5,ferrari,153,2,2,2
7,ferrari,214,2,2,3
8,ferrari,226,2,2,3
9,ferrari,254,2,2,3
10,ferrari,275,2,2,3
11,ferrari,318,2,2,4
12,ferrari,348,2,2,4
13,ferrari,373,2,2,4
14,ferrari,373,2,2,4
15,ferrari,385,2,2,4
16,ferrari,395,2,2,4
17,ferrari,428,2,2,4
18,ferrari,455,2,2,4
19,ferrari,495,2,2,5
20,ferrari,522,2,2,5
3,ferrari,84,2,2,2
5,ferrari,126,2,2,2
6,ferrari,156,2,2,2
7,ferrari,189,2,2,3
8,ferrari,214,2,2,3
11,ferrari,302,2,2,4
12,ferrari,335,2,2,4
13,ferrari,360,2,2,5
14,ferrari,390,2,2,5
15,ferrari,415,2,2,5
16,ferrari,442,2,2,5
17,ferrari,460,2,2,5
18,ferrari,497,2,2,6
19,ferrari,530,2,2,6
20,ferrari,553,2,2,6
21,ferrari,571,2,2,6
14,ferrari,351,2,2,2
15,ferrari,394,2,2,3
16,ferrari,409,2,2,3
17,ferrari,435,2,2,3
18,ferrari,466,2,2,3
19,ferrari,479,2,2,3
20,ferrari,479,2,2,3
21,ferrari,504,2,2,3
6,ferrari,169,2,2,2
7,ferrari,199,2,2,2
8,ferrari,199,2,2,2
9,ferrari,228,2,2,2
10,ferrari,265,2,2,3
11,ferrari,303,2,2,4
12,ferrari,314,2,2,4
13,ferrari,334,2,2,4
14,ferrari,357,2,2,4
15,ferrari,376,2,2,4
16,ferrari,406,2,2,4
17,ferrari,439,2,2,4
18,ferrari,454,2,2,4
19,ferrari,469,2,2,4
20,ferrari,487,2,2,4
21,ferrari,524,2,2,4
22,ferrari,554,2,2,4
6,red_bull,156,1,1,3
12,red_bull,312,1,1,6
13,red_bull,330,1,1,6
14,red_bull,350,1,1,6
15,red_bull,383,1,1,6
16,red_bull,426,1,1,7
17,red_bull,426,1,1,7
18,red_bull,469,1,1,8
19,red_bull,498,1,1,9
2,red_bull,72,1,1,2
3,red_bull,105,1,1,2
4,red_bull,148,1,1,3
5,red_bull,185,1,1,4
6,red_bull,222,1,1,5
7,red_bull,255,1,1,5
8,red_bull,295,1,1,6
9,red_bull,328,1,1,6
10,red_bull,355,1,1,6
11,red_bull,383,1,1,6
12,red_bull,426,1,1,7
13,red_bull,451,1,1,8
14,red_bull,491,1,1,9
15,red_bull,518,1,1,9
16,red_bull,558,1,1,10
17,red_bull,595,1,1,11
18,red_bull,607,1,1,11
19,red_bull,650,1,1,12
6,red_bull,146,1,1,2
7,red_bull,164,1,1,2
8,red_bull,176,1,1,2
9,red_bull,216,1,1,3
10,red_bull,230,1,1,3
11,red_bull,246,1,1,3
12,red_bull,272,1,1,3
13,red_bull,272,1,1,3
14,red_bull,297,1,1,4
15,red_bull,324,1,1,5
16,red_bull,367,1,1,6
17,red_bull,407,1,1,7
18,red_bull,422,1,1,7
19,red_bull,440,1,1,7
20,red_bull,460,1,1,7
4,red_bull,109,1,1,2
5,red_bull,131,1,1,2
6,red_bull,164,1,1,2
7,red_bull,201,1,1,3
8,red_bull,219,1,1,3
9,red_bull,250,1,1,4
10,red_bull,277,1,1,4
11,red_bull,312,1,1,5
12,red_bull,352,1,1,6
13,red_bull,377,1,1,7
14,red_bull,402,1,1,8
15,red_bull,445,1,1,9
16,red_bull,470,1,1,10
17,red_bull,513,1,1,11
18,red_bull,553,1,1,12
19,red_bull,596,1,1,13
5,red_bull,149,1,1,2
6,red_bull,174,1,1,3
7,red_bull,215,1,1,4
8,red_bull,252,1,1,5
9,red_bull,286,1,1,6
10,red_bull,289,1,1,6
6,red_bull,195,1,1,4
7,red_bull,235,1,1,5
8,red_bull,279,1,1,6
9,red_bull,304,1,1,7
10,red_bull,328,1,1,7
11,red_bull,359,1,1,7
12,red_bull,396,1,1,8
13,red_bull,431,1,1,9
14,red_bull,475,1,1,10
15,red_bull,511,1,1,11
16,red_bull,545,1,1,12
17,red_bull,576,1,1,13
18,red_bull,619,1,1,14
19,red_bull,656,1,1,15
20,red_bull,696,1,1,16
21,red_bull,719,1,1,16
22,red_bull,759,1,1,17
4,mclaren,109,1,1,2
5,mclaren,119,1,1,2
7,mclaren,172,1,1,3
8,mclaren,215,1,1,4
9,mclaren,248,1,1,4
10,mclaren,278,1,1,4
11,mclaren,300,1,1,4
3,ferrari,102,1,1,2
6,ferrari,196,1,1,3
2,ferrari,65,1,1,2
4,ferrari,114,1,1,2
9,ferrari,247,1,1,3
10,ferrari,287,1,1,4
3,ferrari,104,1,1,2
4,ferrari,124,1,1,2
5,ferrari,157,1,1,2
2,mercedes,68,1,1,2
3,mercedes,111,1,1,3
4,mercedes,154,1,1,4
5,mercedes,197,1,1,5
6,mercedes,240,1,1,6
7,mercedes,258,1,1,6
8,mercedes,301,1,1,7
9,mercedes,326,1,1,8
10,mercedes,366,1,1,9
11,mercedes,393,1,1,9
12,mercedes,411,1,1,9
13,mercedes,454,1,1,10
14,mercedes,479,1,1,11
15,mercedes,522,1,1,12
16,mercedes,565,1,1,13
17,mercedes,608,1,1,14
18,mercedes,651,1,1,15
19,mercedes,701,1,1,16
3,mercedes,119,1,1,2
4,mercedes,159,1,1,3
5,mercedes,202,1,1,4
6,mercedes,242,1,1,5
7,mercedes,285,1,1,6
8,mercedes,328,1,1,7
9,mercedes,371,1,1,8
10,mercedes,383,1,1,8
11,mercedes,426,1,1,9
12,mercedes,451,1,1,10
13,mercedes,463,1,1,10
14,mercedes,506,1,1,11
15,mercedes,531,1,1,12
16,mercedes,574,1,1,13
17,mercedes,617,1,1,14
18,mercedes,660,1,1,15
19,mercedes,703,1,1,16
2,mercedes,83,1,1,2
3,mercedes,114,1,1,3
4,mercedes,157,1,1,4
5,mercedes,157,1,1,4
6,mercedes,188,1,1,5
7,mercedes,223,1,1,6
8,mercedes,258,1,1,7
9,mercedes,295,1,1,8
10,mercedes,335,1,1,9
11,mercedes,378,1,1,10
12,mercedes,415,1,1,11
13,mercedes,455,1,1,12
14,mercedes,498,1,1,13
15,mercedes,538,1,1,14
16,mercedes,553,1,1,14
17,mercedes,593,1,1,15
18,mercedes,636,1,1,16
19,mercedes,679,1,1,17
20,mercedes,722,1,1,18
21,mercedes,765,1,1,19
4,mercedes,136,1,1,2
5,mercedes,161,1,1,3
7,mercedes,222,1,1,4
8,mercedes,250,1,1,4
9,mercedes,287,1,1,5
10,mercedes,330,1,1,6
11,mercedes,357,1,1,6
12,mercedes,392,1,1,7
13,mercedes,435,1,1,8
14,mercedes,475,1,1,9
15,mercedes,503,1,1,9
16,mercedes,540,1,1,10
17,mercedes,575,1,1,11
18,mercedes,595,1,1,11
19,mercedes,625,1,1,11
20,mercedes,668,1,1,12
5,mercedes,153,1,1,2
6,mercedes,178,1,1,2
7,mercedes,206,1,1,2
8,mercedes,237,1,1,3
11,mercedes,310,1,1,4
12,mercedes,345,1,1,5
13,mercedes,375,1,1,5
14,mercedes,415,1,1,6
15,mercedes,452,1,1,7
16,mercedes,495,1,1,8
17,mercedes,538,1,1,9
18,mercedes,563,1,1,9
19,mercedes,585,1,1,9
20,mercedes,620,1,1,10
21,mercedes,655,1,1,11
2,mercedes,87,1,1,2
3,mercedes,130,1,1,3
4,mercedes,173,1,1,4
5,mercedes,217,1,1,5
6,mercedes,257,1,1,6
7,mercedes,295,1,1,7
8,mercedes,338,1,1,8
9,mercedes,363,1,1,8
10,mercedes,407,1,1,9
11,mercedes,409,1,1,9
12,mercedes,438,1,1,10
13,mercedes,471,1,1,10
14,mercedes,505,1,1,10
15,mercedes,527,1,1,10
16,mercedes,571,1,1,11
17,mercedes,612,1,1,12
18,mercedes,652,1,1,13
19,mercedes,695,1,1,14
20,mercedes,701,1,1,14
21,mercedes,739,1,1,15
2,mercedes,80,1,1,2
3,mercedes,121,1,1,3
4,mercedes,146,1,1,4
5,mercedes,180,1,1,4
6,mercedes,221,1,1,5
7,mercedes,264,1,1,6
8,mercedes,281,1,1,6
9,mercedes,325,1,1,7
10,mercedes,366,1,1,8
11,mercedes,391,1,1,9
12,mercedes,435,1,1,10
13,mercedes,479,1,1,11
14,mercedes,504,1,1,12
15,mercedes,533,1,1,13
16,mercedes,540,1,1,13
17,mercedes,573,1,1,13
3,mercedes,101,1,1,2
4,mercedes,141,1,1,3
11,mercedes,303,1,1,4
12,mercedes,310,1,1,4
13,mercedes,344,1,1,4
14,mercedes,362,1,1,4
15,mercedes,398,1,1,5
16,mercedes,434,1,1,6
17,mercedes,460,1,1,6
18,mercedes,478,1,1,6
19,mercedes,522,1,1,7
20,mercedes,546,1,1,8
21,mercedes,588,1,1,9
22,mercedes,614,1,1,9
