season,round,constructorId,points,position,wins
2012,1,mclaren,40,1,1
2012,1,red_bull,30,2,0
2012,1,sauber,12,3,0
2012,1,ferrari,10,4,0
2012,1,lotus_f1,6,5,0
2012,1,toro_rosso,2,6,0
2012,1,force_india,1,7,0
2012,1,mercedes,0,8,0
2012,1,williams,0,9,0
2012,1,marussia,0,10,0
2012,1,caterham,0,11,0
2012,2,mclaren,55,1,1
2012,2,red_bull,42,2,0
2012,2,ferrari,35,3,1
2012,2,sauber,30,4,0
2012,2,lotus_f1,16,5,0
2012,2,force_india,9,6,0
2012,2,williams,8,7,0
2012,2,toro_rosso,6,8,0
2012,2,mercedes,1,9,0
2012,2,marussia,0,10,0
2012,2,caterham,0,11,0
2012,2,hrt,0,12,0
2012,3,mclaren,88,1,1
2012,3,red_bull,64,2,0
2012,3,ferrari,37,3,1
2012,3,sauber,31,4,0
2012,3,mercedes,26,5,1
2012,3,lotus_f1,24,6,0
2012,3,williams,18,7,0
2012,3,force_india,9,8,0
2012,3,toro_rosso,6,9,0
2012,3,marussia,0,10,0
2012,3,caterham,0,11,0
2012,3,hrt,0,12,0
2012,4,red_bull,101,1,1
2012,4,mclaren,92,2,1
2012,4,lotus_f1,57,3,0
2012,4,ferrari,45,4,1
2012,4,mercedes,37,5,1
2012,4,sauber,31,6,0
2012,4,williams,18,7,0
2012,4,force_india,17,8,0
2012,4,toro_rosso,6,9,0
2012,4,marussia,0,10,0
2012,4,caterham,0,11,0
2012,4,hrt,0,12,0
2012,5,red_bull,109,1,1
2012,5,mclaren,98,2,1
2012,5,lotus_f1,84,3,0
2012,5,ferrari,63,4,1
2012,5,mercedes,43,5,1
2012,5,williams,43,6,1
2012,5,sauber,41,7,0
2012,5,force_india,18,8,0
2012,5,toro_rosso,6,9,0
2012,5,marussia,0,10,0
2012,5,caterham,0,11,0
2012,5,hrt,0,12,0
2012,6,red_bull,146,1,2
2012,6,mclaren,108,2,1
2012,6,ferrari,86,3,1
2012,6,lotus_f1,86,4,0
2012,6,mercedes,61,5,1
2012,6,williams,44,6,1
2012,6,sauber,41,7,0
2012,6,force_india,28,8,0
2012,6,toro_rosso,6,9,0
2012,6,caterham,0,10,0
2012,6,marussia,0,11,0
2012,6,hrt,0,12,0
2012,7,red_bull,164,1,2
2012,7,mclaren,133,2,2
2012,7,lotus_f1,108,3,0
2012,7,ferrari,97,4,1
2012,7,mercedes,69,5,1
2012,7,sauber,58,6,0
2012,7,williams,44,7,1
2012,7,force_india,28,8,0
2012,7,toro_rosso,6,9,0
2012,7,caterham,0,10,0
2012,7,marussia,0,11,0
2012,7,hrt,0,12,0
2012,8,red_bull,176,1,2
2012,8,mclaren,137,2,2
2012,8,lotus_f1,126,3,0
2012,8,ferrari,122,4,2
2012,8,mercedes,92,5,1
2012,8,sauber,60,6,0
2012,8,williams,45,7,1
2012,8,force_india,44,8,0
2012,8,toro_rosso,6,9,0
2012,8,caterham,0,10,0
2012,8,marussia,0,11,0
2012,8,hrt,0,12,0
2012,9,red_bull,216,1,3
2012,9,ferrari,152,2,2
2012,9,lotus_f1,144,3,0
2012,9,mclaren,142,4,2
2012,9,mercedes,98,5,1
2012,9,sauber,60,6,0
2012,9,williams,47,7,1
2012,9,force_india,44,8,0
2012,9,toro_rosso,6,9,0
2012,9,caterham,0,10,0
2012,9,marussia,0,11,0
2012,9,hrt,0,12,0
2012,10,red_bull,230,1,3
2012,10,ferrari,177,2,3
2012,10,mclaren,160,3,2
2012,10,lotus_f1,159,4,0
2012,10,mercedes,105,5,1
2012,10,sauber,80,6,0
2012,10,williams,47,7,1
2012,10,force_india,46,8,0
2012,10,toro_rosso,6,9,0
2012,10,caterham,0,10,0
2012,10,marussia,0,11,0
2012,10,hrt,0,12,0
2012,11,red_bull,246,1,3
2012,11,mclaren,193,2,3
2012,11,lotus_f1,192,3,0
2012,11,ferrari,189,4,3
2012,11,mercedes,106,5,1
2012,11,sauber,80,6,0
2012,11,williams,53,7,1
2012,11,force_india,46,8,0
2012,11,toro_rosso,6,9,0
2012,11,caterham,0,10,0
2012,11,marussia,0,11,0
2012,11,hrt,0,12,0
2012,12,red_bull,272,1,3
2012,12,mclaren,218,2,4
2012,12,lotus_f1,207,3,0
2012,12,ferrari,199,4,3
2012,12,mercedes,112,5,1
2012,12,sauber,80,6,0
2012,12,force_india,59,7,0
2012,12,williams,53,8,1
2012,12,toro_rosso,12,9,0
2012,12,caterham,0,10,0
2012,12,marussia,0,11,0
2012,12,hrt,0,12,0
2012,13,red_bull,272,1,3
2012,13,mclaren,243,2,5
2012,13,ferrari,226,3,3
2012,13,lotus_f1,217,4,0
2012,13,mercedes,126,5,1
2012,13,sauber,100,6,0
2012,13,force_india,63,7,0
2012,13,williams,54,8,1
2012,13,toro_rosso,12,9,0
2012,13,caterham,0,10,0
2012,13,marussia,0,11,0
2012,13,hrt,0,12,0
2012,14,red_bull,297,1,4
2012,14,mclaren,261,2,5
2012,14,ferrari,245,3,3
2012,14,lotus_f1,231,4,0
2012,14,mercedes,136,5,1
2012,14,sauber,101,6,0
2012,14,force_india,75,7,0
2012,14,williams,54,8,1
2012,14,toro_rosso,14,9,0
2012,14,marussia,0,10,0
2012,14,caterham,0,11,0
2012,14,hrt,0,12,0
2012,15,red_bull,324,1,5
2012,15,mclaren,283,2,5
2012,15,ferrari,263,3,3
2012,15,lotus_f1,239,4,0
2012,15,mercedes,136,5,1
2012,15,sauber,116,6,0
2012,15,force_india,81,7,0
2012,15,williams,58,8,1
2012,15,toro_rosso,15,9,0
2012,15,marussia,0,10,0
2012,15,caterham,0,11,0
2012,15,hrt,0,12,0
2012,16,red_bull,367,1,6
2012,16,ferrari,290,2,3
2012,16,mclaren,284,3,5
2012,16,lotus_f1,255,4,0
2012,16,mercedes,136,5,1
2012,16,sauber,116,6,0
2012,16,force_india,89,7,0
2012,16,williams,58,8,1
2012,16,toro_rosso,21,9,0
2012,16,marussia,0,10,0
2012,16,caterham,0,11,0
2012,16,hrt,0,12,0
2012,17,red_bull,407,1,7
2012,17,ferrari,316,2,3
2012,17,mclaren,306,3,5
2012,17,lotus_f1,263,4,0
2012,17,mercedes,136,5,1
2012,17,sauber,116,6,0
2012,17,force_india,93,7,0
2012,17,williams,59,8,1
2012,17,toro_rosso,21,9,0
2012,17,marussia,0,10,0
2012,17,caterham,0,11,0
2012,17,hrt,0,12,0
2012,18,red_bull,422,1,7
2012,18,ferrari,340,2,3
2012,18,mclaren,318,3,5
2012,18,lotus_f1,288,4,1
2012,18,mercedes,136,5,1
2012,18,sauber,124,6,0
2012,18,force_india,95,7,0
2012,18,williams,73,8,1
2012,18,toro_rosso,22,9,0
2012,18,marussia,0,10,0
2012,18,caterham,0,11,0
2012,18,hrt,0,12,0
2012,19,red_bull,440,1,7
2012,19,ferrari,367,2,3
2012,19,mclaren,353,3,6
2012,19,lotus_f1,302,4,1
2012,19,mercedes,136,5,1
2012,19,sauber,124,6,0
2012,19,force_india,99,7,0
2012,19,williams,76,8,1
2012,19,toro_rosso,22,9,0
2012,19,marussia,0,10,0
2012,19,caterham,0,11,0
2012,19,hrt,0,12,0
2012,20,red_bull,460,1,7
2012,20,ferrari,400,2,3
2012,20,mclaren,378,3,7
2012,20,lotus_f1,303,4,1
2012,20,mercedes,142,5,1
2012,20,sauber,126,6,0
2012,20,force_india,109,7,0
2012,20,williams,76,8,1
2012,20,toro_rosso,26,9,0
2012,20,caterham,0,10,0
2012,20,marussia,0,11,0
2012,20,hrt,0,12,0
