constructorId,constructor_url,nationality,country_url
haas,https://cdn.mos.cms.futurecdn.net/uuQxV8xeSFh3PpnuzAyKKV.png,American,https://upload.wikimedia.org/wikipedia/en/a/a4/Flag_of_the_United_States.svg
red_bull,https://cdn-5.motorsport.com/images/mgl/Y99JQRbY/s800/red-bull-racing-logo-1.jpg,Austrian,https://cdn.britannica.com/73/6073-004-B0B9EBEE/Flag-Austria.jpg
aston_martin,https://d3cm515ijfiu6w.cloudfront.net/wp-content/uploads/2021/01/01082241/Aston-Martin.jpg,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg
lotus_f1,https://static.wikia.nocookie.net/f1wikia/images/9/92/Lotus_F1_Team_logo.svg/revision/latest?cb=20220223205333,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg
manor,https://i.redd.it/3jsjl9n3zj961.jpg,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg
mclaren,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/McLaren_Racing_logo.svg/2560px-McLaren_Racing_logo.svg.png,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg
racing_point,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/BWT_Racing_Point_Logo.svg/1200px-BWT_Racing_Point_Logo.svg.png,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg
virgin,https://upload.wikimedia.org/wikipedia/en/8/8d/Virgin_Racing_logo.png,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg
williams,https://upload.wikimedia.org/wikipedia/commons/f/f9/Logo_Williams_F1.png,British,https://cdn.britannica.com/25/4825-004-F1975B92/Flag-United-Kingdom.jpg
alpine,https://upload.wikimedia.org/wikipedia/commons/7/7e/Alpine_F1_Team_Logo.svg,French,https://cdn.britannica.com/82/682-004-F0B47FCB/Flag-France.jpg
renault,https://upload.wikimedia.org/wikipedia/en/1/1d/Renault_F1_Team_logo_2019.svg,French,https://cdn.britannica.com/82/682-004-F0B47FCB/Flag-France.jpg
mercedes,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Mercedes_AMG_Petronas_F1_Logo.svg/2560px-Mercedes_AMG_Petronas_F1_Logo.svg.png,German,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/1200px-Flag_of_Germany.svg.png
force_india,https://cdn-2.motorsport.com/static/img/amp/5300000/5320000/5322000/5322800/5322830/s6_1000226/1000226.jpg,Indian,https://cdn.britannica.com/97/1597-004-05816F4E/Flag-India.jpg
alphatauri,https://scuderia.alphatauri.com/wp-content/uploads/2018/10/Scuderia-AlphaTauri-logo-Google.png,Italian,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/255px-Flag_of_Italy.svg.png
ferrari,https://logos-world.net/wp-content/uploads/2020/07/Ferrari-Scuderia-Logo.png,Italian,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/255px-Flag_of_Italy.svg.png
toro_rosso,https://w7.pngwing.com/pngs/914/102/png-transparent-scuderia-toro-rosso-formula-1-red-bull-racing-sport-toro-rosso-str1-formula-1-love-text-team.png,Italian,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/255px-Flag_of_Italy.svg.png
caterham,https://upload.wikimedia.org/wikipedia/commons/1/15/Caterham_F1_Team_logo.jpg,Malaysian,https://cdn.britannica.com/31/4031-004-82B0F3A9/Flag-Malaysia.jpg
lotus_racing,https://seeklogo.com/images/L/lotus-racing-f1-team-logo-CB8F52D360-seeklogo.com.png,Malaysian,https://cdn.britannica.com/31/4031-004-82B0F3A9/Flag-Malaysia.jpg
marussia,https://upload.wikimedia.org/wikipedia/en/7/71/Marussia_F1.png,Russian,https://cdn.britannica.com/42/3842-004-F47B77BC/Flag-Russia.jpg
hrt,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/HRT_F1_TEAM_2012.svg/1200px-HRT_F1_TEAM_2012.svg.png,Spanish,https://upload.wikimedia.org/wikipedia/commons/8/89/Bandera_de_Espa%C3%B1a.svg
alfa,https://www.media.stellantis.com/cache/a/f/d/3/8/afd38d88b5b35e032b2977642c5fb1868d9483c4.jpeg,Swiss,https://cdn.britannica.com/43/4543-004-C0D5C6F4/Flag-Switzerland.jpg
sauber,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Sauber_F1_Team_logo.svg/2560px-Sauber_F1_Team_logo.svg.png,Swiss,https://cdn.britannica.com/43/4543-004-C0D5C6F4/Flag-Switzerland.jpg
